sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
169,1.0796490052592005,2.244716204954508,0.006666666666666667,-0.03385657258331776,-0.03385657258331776,0.004786360156066636,0.0006413061393494697,0.004786360156066636,True
170,1.2437414386890038,2.277452049737576,0.006666666666666667,-0.03957111667841673,-0.03957111667841673,0.005594234866339899,0.0007495501900748921,0.005594234866339899,True
171,1.1685977337555844,2.1416512172028797,0.006666666666666667,-0.03496332559734583,-0.03496332559734583,0.004942823728815888,0.0006622700966190594,0.004942823728815888,True
172,1.0588348308382096,2.088999710423403,0.006666666666666667,-0.030900503508746624,-0.030900503508746624,0.004368455783758609,0.0005853127266342914,0.004368455783758609,True
173,0.7620995360312092,2.189193102866437,0.006666666666666667,-0.023307448253035545,-0.023307448253035545,0.0032950127861459235,0.0004414861941201909,0.0032950127861459235,True
174,1.145450696765962,2.19035419701384,0.006666666666666667,-0.03505013603717089,-0.03505013603717089,0.004955096214111063,0.000663914440109362,0.004955096214111063,True
175,0.8252447895098922,2.1549219892146683,0.006666666666666667,-0.024843529798090458,-0.024843529798090458,0.003512171256282083,0.00047058242916500696,0.003512171256282083,True
176,0.7881055502104269,2.357412243649361,0.006666666666666667,-0.02595487143844366,-0.02595487143844366,0.003669283400865494,0.0004916332861006254,0.003669283400865494,True
177,0.9609847736782089,2.1770649823273454,0.006666666666666667,-0.029227175749838352,-0.029227175749838352,0.0041318945633220415,0.0005536167910901,0.0041318945633220415,True
178,1.1297642444412834,2.253678752481115,0.006666666666666667,-0.035569583997130394,-0.035569583997130394,0.005028531425485539,0.000673753743956814,0.005028531425485539,True
179,0.8928847582114403,2.33159086587049,0.006666666666666667,-0.02908350247889757,-0.02908350247889757,0.004111583293076966,0.0005508953614689622,0.004111583293076966,True
180,1.23534218173541,1.8835954119435905,0.006666666666666667,-0.03250677231699228,-0.03250677231699228,0.004595536688814273,0.0006157384308840332,0.004595536688814273,True
181,1.2072877070601105,2.0620572403139024,0.006666666666666667,-0.03477846831083298,-0.03477846831083298,0.004916690114303419,0.0006587685532993416,0.004916690114303419,True
182,0.8050730872923563,2.1287372677198424,0.006666666666666667,-0.023941773921251297,-0.023941773921251297,0.003384688521905058,0.00045350150387913604,0.003384688521905058,True
183,1.1557447107387917,2.117010706414151,0.006666666666666667,-0.034180933609604836,-0.034180933609604836,0.004832215548106045,0.0006474501284096904,0.004832215548106045,True
184,0.8695838235631487,2.369976761199135,0.006666666666666667,-0.028790850192308426,-0.028790850192308426,0.004070210512735404,0.0005453519804508475,0.004070210512735404,True
185,1.3564279730943758,2.1654217763792283,0.006666666666666667,-0.041033465415239334,-0.041033465415239334,0.005800969443213506,0.0007772497674242514,0.005800969443213506,True
186,1.3864175096516707,2.181193233023345,0.006666666666666667,-0.042246149852871895,-0.042246149852871895,0.005972408727887644,0.0008002202632085797,0.005972408727887644,True
187,1.1370063192036832,2.263948189340673,0.006666666666666667,-0.035960715264081955,-0.035960715264081955,0.005083826361823581,0.0006811625015496956,0.005083826361823581,True
188,1.316317728440794,2.1729220580923676,0.006666666666666667,-0.03995800856500864,-0.03995800856500864,0.005648930311955556,0.0007568786241926877,0.005648930311955556,True
189,0.7889012674802793,2.375264645113064,0.006666666666666667,-0.026177828200161457,-0.026177828200161457,0.0037008032129404586,0.0004958565054856513,0.0037008032129404586,True
190,0.9278149775991698,2.1044581284395063,0.006666666666666667,-0.02727725263684988,-0.02727725263684988,0.0038562307587297943,0.0005166816494548913,0.0038562307587297943,True
191,1.2373555934103593,2.179700893975599,0.006666666666666667,-0.03767822030931711,-0.03767822030931711,0.005326632829122908,0.0007136952138980236,0.005326632829122908,True
192,0.8882375883677327,2.265982579740598,0.006666666666666667,-0.0281180152669549,-0.0281180152669549,0.003975090668895648,0.000532607235417175,0.003975090668895648,True
193,1.1740199070075183,2.1063961483733196,0.006666666666666667,-0.034547328017652035,-0.034547328017652035,0.004884013390308059,0.0006543903236992369,0.004884013390308059,True
194,0.8818385244142719,2.233622020818139,0.006666666666666667,-0.027516786009073257,-0.027516786009073257,0.003890093999125668,0.0005212188558614371,0.003890093999125668,True
195,0.789747385780837,2.1548272862127993,0.006666666666666667,-0.02377385552972555,-0.02377385552972555,0.003360949624176861,0.0004503208195265,0.003360949624176861,True
196,1.0905391871546608,2.081484928803458,0.006666666666666667,-0.031711259856820107,-0.031711259856820107,0.0044830736835496775,0.0006006699418079528,0.0044830736835496775,True
197,0.8332250370237337,2.058923892269623,0.006666666666666667,-0.023966331034898758,-0.023966331034898758,0.003388160166575722,0.00045396665630568605,0.003388160166575722,True
198,0.8724750829170654,2.247416075506746,0.006666666666666667,-0.027392739430069923,-0.027392739430069923,0.0038725572399821643,0.0005188691723991997,0.0038725572399821643,True
199,1.4096739556921303,2.11857492647314,0.006666666666666667,-0.041721648536622524,-0.041721648536622524,0.005898259113664007,0.0007902852392485168,0.005898259113664007,True
