sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
108,1.1329460553456883,2.2598099520629247,0.006666666666666667,-0.03576680179685354,-0.03576680179685354,0.005056412483390228,0.0006774894205508898,0.005056412483390228,True
109,0.8553412829970496,2.150287136058004,0.006666666666666667,-0.025694184936583042,-0.025694184936583042,0.0036324297184450838,0.00048669540177449745,0.0036324297184450838,True
110,1.1854485893032634,2.191365394844618,0.006666666666666667,-0.03629079461097717,-0.03629079461097717,0.005130490163920944,0.0006874148063898353,0.005130490163920944,True
111,0.7027860601950362,2.2050269916037033,0.006666666666666667,-0.021648908033967018,-0.021648908033967018,0.003060542187351364,0.00041007037299496506,0.003060542187351364,True
112,1.1976839540813031,2.1450607910143282,0.006666666666666667,-0.035890606231987476,-0.035890606231987476,0.005073914833817805,0.0006798344937205351,0.005073914833817805,True
113,0.8550757080011753,2.3273322045697853,0.006666666666666667,-0.027801095508038998,-0.027801095508038998,0.003930287274654112,0.0005266041995289597,0.003930287274654112,True
114,0.9302452763768687,2.03962424056606,0.006666666666666667,-0.026506146416068077,-0.026506146416068077,0.0037472181036852523,0.000502075459643153,0.0037472181036852523,True
115,1.0338473481032162,2.2137851388222884,0.006666666666666667,-0.03197354916483164,-0.03197354916483164,0.004520153944118359,0.0006056381844758667,0.004520153944118359,True
116,1.0867759401113224,2.0904656615513257,0.006666666666666667,-0.03173817880451679,-0.03173817880451679,0.004486879287531145,0.0006011798401686422,0.004486879287531145,True
117,1.0167839694891248,2.254850899266386,0.006666666666666667,-0.03202915471047163,-0.03202915471047163,0.004528014972343341,0.0006066914536611975,0.004528014972343341,True
118,1.2723795157961313,2.2232886672107237,0.006666666666666667,-0.039519503712654114,-0.039519503712654114,0.005586938141056113,0.0007485725296880723,0.005586938141056113,True
119,1.3215112770460469,2.234074247206052,0.006666666666666667,-0.0412446316331625,-0.0412446316331625,0.0058308224451513084,0.0007812496572771824,0.0058308224451513084,True
120,0.8522473447414389,2.1508407407809487,0.006666666666666667,-0.02560783550143242,-0.02560783550143242,0.0036202224149438503,0.00048505979174412385,0.0036202224149438503,True
121,0.7727342097244894,2.2498701197187136,0.006666666666666667,-0.02428770810365677,-0.02428770810365677,0.003433593824617661,0.0004600541388363246,0.003433593824617661,True
122,1.1424089863119233,2.3140077420040996,0.006666666666666667,-0.03693051543086767,-0.03693051543086767,0.005220928604575748,0.000699532308068351,0.005220928604575748,True
123,0.9496353327025359,2.235932145183837,0.006666666666666667,-0.02966295648366213,-0.02966295648366213,0.0041935016162915305,0.0005618712851123445,0.0041935016162915305,True
124,1.159174960758465,2.127855457285709,0.006666666666666667,-0.03445800021290779,-0.03445800021290779,0.004871385002030412,0.000652698294125934,0.004871385002030412,True
125,1.2423021134705312,2.083244899437426,0.006666666666666667,-0.03615484479814768,-0.03615484479814768,0.005111270753646531,0.0006848396709211776,0.005111270753646531,True
126,1.2445866042341365,2.2715533326367106,0.006666666666666667,-0.03949544578790665,-0.03949544578790665,0.005583537131636256,0.0007481168414093341,0.005583537131636256,True
127,1.5361462726956128,2.055073488098121,0.006666666666666667,-0.04410206060856581,-0.04410206060856581,0.0062347819387259225,0.00083537464888475,0.0062347819387259225,True
128,0.7403385961490896,2.09254543917702,0.006666666666666667,-0.021642341278493404,-0.021642341278493404,0.0030596138012424045,0.00040994598208163026,0.0030596138012424045,True
