time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:23Z,5250564.55473472,-1421174.3951888,4308470.87864613,5246978.55196041,-1421262.63294251,4313271.90547629,5247965.5215739,-1426298.31339867,4310175.9919605
2026-03-21T07:39:24Z,5245744.80355974,-1421210.4521664,4314320.65375107,5242159.00773767,-1421298.68956753,4319121.43880643,5243145.91697485,-1426334.10009836,4316025.68323655
2026-03-21T07:39:25Z,5240918.78636385,-1421244.81151389,4320165.28954039,5237333.20254024,-1421333.04866391,4324965.82772781,5238320.04984625,-1426368.18315301,4321870.23348292
2026-03-21T07:39:26Z,5236086.50885781,-1421277.4731756,4326004.77900742,5232501.14209571,-1421365.71018082,4330805.06524944,5233487.92590719,-1426400.56250968,4327709.63570077
2026-03-21T07:39:27Z,5231247.97675994,-1421308.4370979,4331839.11515152,5227662.83213914,-1421396.67406942,4336639.14438633,5228649.55088433,-1426431.23811743,4333543.88289725
2026-03-21T07:39:28Z,5226403.19579611,-1421337.70322917,4337668.29097801,5222818.27841309,-1421425.94028289,4342468.05815957,5223804.93051184,-1426460.20992735,4339372.96808554
2026-03-21T07:39:29Z,5221552.17169972,-1421365.27151983,4343492.29949824,5217967.48666767,-1421453.50877647,4348291.7995963,5218954.0705314,-1426487.47789256,4345196.88428488
2026-03-21T07:39:30Z,5216694.91021173,-1421391.14192229,4349311.13372958,5213110.46266042,-1421479.37950739,4354110.36172968,5214096.97669228,-1426513.04196822,4351015.62452045
2026-03-21T07:39:31Z,5211831.4170806,-1421415.31439102,4355124.78669542,5208247.21215643,-1421503.55243491,4359923.737599,5209233.65475112,-1426536.90211149,4356829.18182364
2026-03-21T07:39:32Z,5206961.69806232,-1421437.78888248,4360933.25142517,5203377.74092822,-1421526.0275203,4365731.92024957,5204364.11047218,-1426559.05828159,4362637.54923172
2026-03-21T07:39:33Z,5202085.75892041,-1421458.56535516,4366736.52095432,5198502.05475583,-1421546.80472687,4371534.90273284,5199488.34962722,-1426579.51043976,4368440.71978807
2026-03-21T07:39:34Z,5197203.60542588,-1421477.64376957,4372534.58832437,5193620.15942673,-1421565.88401994,4377332.67810631,5194606.37799541,-1426598.25854926,4374238.68654221
2026-03-21T07:39:35Z,5192315.24335726,-1421495.02408827,4378327.44658291,5188732.06073588,-1421583.26536686,4383125.23943361,5189718.2013634,-1426615.30257538,4380031.44254975
2026-03-21T07:39:36Z,5187420.67850057,-1421510.7062758,4384115.08878357,5183837.76448568,-1421598.94873699,4388912.57978447,5184823.82552544,-1426630.64248545,4385818.98087221
2026-03-21T07:39:37Z,5182519.91664931,-1421524.69029875,4389897.50798608,5178937.27648599,-1421612.93410172,4394694.69223474,5179923.25628311,-1426644.27824883,4391601.29457743
2026-03-21T07:39:38Z,5177612.96360448,-1421536.97612572,4395674.69725626,5174030.60255409,-1421625.22143446,4400471.56986642,5175016.49944548,-1426656.20983688,4397378.37673926
2026-03-21T07:39:39Z,5172699.82517455,-1421547.56372734,4401446.649666,5169117.74851473,-1421635.81071064,4406243.20576761,5170103.56082907,-1426666.43722303,4403150.22043771
2026-03-21T07:39:40Z,5167780.50717545,-1421556.45307626,4407213.3582933,5164198.72020006,-1421644.70190772,4412009.5930326,5165184.44625799,-1426674.96038272,4408916.81875875
2026-03-21T07:39:41Z,5162855.01543059,-1421563.64414715,4412974.81622229,5159273.52344967,-1421651.89500518,4417770.72476178,5160259.16156358,-1426681.77929343,4414678.16479469
2026-03-21T07:39:42Z,5157923.35577083,-1421569.13691672,4418731.0165432,5154342.16411056,-1421657.38998452,4423526.59406176,5155327.71258474,-1426686.89393465,4420434.25164388
2026-03-21T07:39:43Z,5152985.53403448,-1421572.93136368,4424481.95235239,5149404.64803713,-1421661.18682925,4429277.19404527,5150390.10516776,-1426690.30428792,4426185.07241083
2026-03-21T07:39:44Z,5148041.5560673,-1421575.02746878,4430227.61675236,5144460.98109121,-1421663.28552492,4435022.51783125,5145446.34516638,-1426692.0103368,4431930.62020621
2026-03-21T07:39:45Z,5143091.42772248,-1421575.42521478,4435968.00285176,5139511.16914198,-1421663.68605911,4440762.55854484,5140496.43844172,-1426692.01206688,4437670.88814686
2026-03-21T07:39:46Z,5138135.15486065,-1421574.12458648,4441703.10376538,5134555.21806606,-1421662.3884214,4446497.30931732,5135540.39086236,-1426690.30946579,4443405.86935576
2026-03-21T07:39:47Z,5133172.74334986,-1421571.12557068,4447432.91261419,5129593.13374743,-1421659.39260341,4452226.76328623,5130578.20830423,-1426686.90252318,4449135.55696211
2026-03-21T07:39:48Z,5128204.19906557,-1421566.42815624,4453157.42252531,5124624.92207743,-1421654.69859877,4457950.91359531,5125609.89665067,-1426681.79123074,4454859.94410131
2026-03-21T07:39:49Z,5123229.52789067,-1421560.032334,4458876.62663205,5119650.5889548,-1421648.30640315,4463669.75339449,5120635.46179243,-1426674.97558219,4460579.02391493
2026-03-21T07:39:50Z,5118248.73571545,-1421551.93809687,4464590.51807391,5114670.14028563,-1421640.21601423,4469383.27583997,5115654.90962764,-1426666.45557327,4466292.78955073
2026-03-21T07:39:51Z,5113261.82843757,-1421542.14543975,4470299.08999659,5109683.58198335,-1421630.42743171,4475091.47409417,5110668.24606179,-1426656.23120176,4472001.23416272
2026-03-21T07:39:52Z,5108268.81196213,-1421530.65435957,4476002.33555196,5104690.91996876,-1421618.94065733,4480794.34132575,5105675.47700771,-1426644.30246747,4477704.35091118
2026-03-21T07:39:53Z,5103269.69220158,-1421517.4648553,4481700.24789815,5099692.16017,-1421605.75569483,4486491.87070964,5100676.60838567,-1426630.66937224,4483402.13296251
2026-03-21T07:39:54Z,5098264.47507576,-1421502.57692792,4487392.82019948,5094687.30852254,-1421590.87255001,4492184.05542701,5095671.64612326,-1426615.33191995,4489094.57348939
2026-03-21T07:39:55Z,5093253.16651188,-1421485.99058044,4493080.04562651,5089676.37096917,-1421574.29123066,4497870.88866533,5090660.59615536,-1426598.2901165,4494781.66567084
2026-03-21T07:39:56Z,5088235.77244452,-1421467.7058179,4498761.91735604,5084659.35346003,-1421556.01174661,4503552.36361832,5085643.46442426,-1426579.54396982,4500463.40269205
2026-03-21T07:39:57Z,5083212.29881561,-1421447.72264736,4504438.42857111,5079636.26195256,-1421536.0341097,4509228.47348601,5080620.25687962,-1426559.09348989,4506139.77774444
2026-03-21T07:39:58Z,5078182.75157443,-1421426.0410779,4510109.57246101,5074607.10241149,-1421514.35833381,4514899.21147472,5075590.97947837,-1426536.93868869,4511810.78402576
2026-03-21T07:39:59Z,5073147.13667762,-1421402.66112064,4515775.34222132,5069571.88080887,-1421490.98443484,4520564.57079707,5070555.63818475,-1426513.07958026,4517476.41474008
2026-03-21T07:40:00Z,5068105.46008916,-1421377.5827887,4521435.73105385,5064530.60312407,-1421465.9124307,4526224.54467199,5065514.23897033,-1426487.51618067,4523136.66309772
2026-03-21T07:40:01Z,5063057.72778033,-1421350.80609725,4527090.73216672,5059483.2753437,-1421439.14234134,4531879.12632474,5060466.787814,-1426460.24850801,4528791.52231529
2026-03-21T07:40:02Z,5058003.94572978,-1421322.33106349,4532740.33877432,5054429.90346169,-1421410.67418874,4537528.30898691,5055413.29070197,-1426431.27658239,4534440.98561572
2026-03-21T07:40:03Z,5052944.11992345,-1421292.1577066,4538384.54409736,5049370.49347921,-1421380.50799687,4543172.08589641,5050353.75362772,-1426400.600426,4540085.04622823
2026-03-21T07:40:04Z,5047878.25635458,-1421260.28604784,4544023.34136283,5044305.05140474,-1421348.64379178,4548810.45029752,5045288.18259201,-1426368.22006301,4545723.69738841
2026-03-21T07:40:05Z,5042806.36102375,-1421226.71611046,4549656.72380405,5039233.58325399,-1421315.08160149,4554443.39544086,5040216.58360291,-1426334.13551965,4551356.93233815
2026-03-21T07:40:06Z,5037728.43993881,-1421191.44791976,4555284.68466065,5034156.09504993,-1421279.82145607,4560070.9145834,5035138.96267575,-1426298.34682417,4556984.7443257
2026-03-21T07:40:07Z,5032644.49911492,-1421154.48150305,4560907.21717861,5029072.59282279,-1421242.86338762,4565693.00098851,5030055.32583315,-1426260.85400685,4562607.12660563
2026-03-21T07:40:08Z,5027554.54457451,-1421115.81688967,4566524.31461021,5023983.08261003,-1421204.20743025,4571309.64792591,5024965.67910491,-1426221.65710002,4568224.07243894
2026-03-21T07:40:09Z,5022458.5823473,-1421075.45411099,4572135.97021412,5018887.57045634,-1421163.85362009,4576920.84867174,5019870.02852817,-1426180.75613804,4573835.57509291
2026-03-21T07:40:10Z,5017356.61847028,-1421033.39320039,4577742.17725533,5013786.06241364,-1421121.80199533,4582526.5965085,5014768.38014735,-1426138.15115729,4579441.6278412
2026-03-21T07:40:11Z,5012248.65898769,-1420989.63419331,4583342.92900523,5008678.56454108,-1421078.05259614,4588126.88472511,5009660.740014,-1426093.84219618,4585042.22396391
2026-03-21T07:40:12Z,5007134.70995103,-1420944.17712718,4588938.21874153,5003565.08290501,-1421032.60546473,4593721.70661691,5004547.11418696,-1426047.82929517,4590637.3567475
2026-03-21T07:40:13Z,5002014.77741907,-1420897.02204147,4594528.03974838,4998445.623579,-1420985.46064536,4599311.05548564,4999427.50873232,-1426000.11249673,4596227.01948482
2026-03-21T07:40:14Z,4996888.86745782,-1420848.16897769,4600112.38531626,4993320.19264381,-1420936.61818427,4604894.92463947,4994301.92972335,-1425950.69184539,4601811.20547513
2026-03-21T07:40:15Z,4991756.9861405,-1420797.61797935,4605691.2487421,4988188.79618738,-1420886.07812976,4610473.30739303,4989170.38324054,-1425899.5673877,4607389.90802415
2026-03-21T07:40:16Z,4986619.13954759,-1420745.36909201,4611264.62332919,4983051.44030486,-1420833.84053214,4616046.19706738,4984032.87537161,-1425846.73917223,4612963.12044396
2026-03-21T07:40:17Z,4981475.33376677,-1420691.42236324,4616832.50238726,4977908.13109857,-1420779.90544376,4621613.58699002,4978889.41221147,-1425792.20724959,4618530.83605308
2026-03-21T07:40:18Z,4976325.57489297,-1420635.77784264,4622394.87923245,4972758.87467799,-1420724.27291897,4627175.47049492,4973739.99986222,-1425735.97167243,4624093.04817651
