time_utc,triangle_area_m2,triangle_aspect_ratio,side_length_1_m,side_length_2_m,side_length_3_m
2026-03-21T07:40:37Z,15331878.6495629,1.00006091712385,5950.30612452837,5950.29052891003,5950.65300349513
2026-03-21T07:40:38Z,15327553.4061122,1.00006285419368,5949.46316778276,5949.44718815136,5949.82113585721
2026-03-21T07:40:39Z,15323193.0928469,1.00006483843908,5948.61319472842,5948.59682844213,5948.98252617521
2026-03-21T07:40:40Z,15318797.7459157,1.0000668706701,5947.75620789416,5947.73945228404,5948.13718160679
2026-03-21T07:40:41Z,15314367.4017694,1.00006895169706,5946.89220980196,5946.87506223896,5947.28510936673
2026-03-21T07:40:42Z,15309902.0971287,1.00007108234776,5946.02120301903,5946.00366084271,5946.42631674269
2026-03-21T07:40:43Z,15305401.8690581,1.00007326344905,5945.1431901304,5945.12525069501,5945.56081107594
2026-03-21T07:40:44Z,15300866.7549131,1.00007549584039,5944.25817372839,5944.23983440958,5944.68859979137
2026-03-21T07:40:45Z,15296296.7923448,1.00007778036572,5943.36615642622,5943.3474146326,5943.8096903681
2026-03-21T07:40:46Z,15291692.0192683,1.00008011787453,5942.46714085691,5942.44799403131,5942.92409033407
2026-03-21T07:40:47Z,15287052.4739128,1.0000825092328,5941.56112968943,5941.54157526804,5942.03180730508
2026-03-21T07:40:48Z,15282378.1949126,1.00008495531013,5940.64812563881,5940.62816106019,5941.13284896797
2026-03-21T07:40:49Z,15277669.2209813,1.00008745698604,5939.72813141143,5939.70775409402,5940.22722303216
2026-03-21T07:40:50Z,15272925.591295,1.00009001514002,5938.80114970866,5938.78035716427,5939.31493730965
2026-03-21T07:40:51Z,15268147.3452543,1.00009263067199,5937.86718331876,5937.84597299813,5938.39599966078
2026-03-21T07:40:52Z,15263334.5226562,1.00009530448231,5936.92623501948,5936.90460441386,5937.47041803372
2026-03-21T07:40:53Z,15258487.1635258,1.00009803748004,5935.97830760635,5935.95625423296,5936.53820042578
2026-03-21T07:40:54Z,15253605.3081488,1.00010083058234,5935.02340389667,5935.00092528969,5935.59935488919
2026-03-21T07:40:55Z,15248688.9971858,1.0001036847194,5934.06152676036,5934.03862043456,5934.65388956381
2026-03-21T07:40:56Z,15243738.2715875,1.00010660082316,5933.09267907011,5933.06934256818,5933.70181264394
2026-03-21T07:40:57Z,15238753.1724124,1.00010957983443,5932.11686368042,5932.09309457746,5932.7431323566
2026-03-21T07:40:58Z,15233733.7412618,1.00011262270326,5931.13408352095,5931.10987941523,5931.77785704316
2026-03-21T07:40:59Z,15228680.0199548,1.00011573039109,5930.14434152911,5930.11970003258,5930.80599510465
2026-03-21T07:41:00Z,15223592.0506412,1.00011890386778,5929.14764069061,5929.12255940081,5929.82755500564
2026-03-21T07:41:01Z,15218469.8756116,1.00012214410765,5928.14398398546,5928.11846049478,5928.84254523416
2026-03-21T07:41:02Z,15213313.5375626,1.0001254520919,5927.13337440318,5927.10740635571,5927.85097437876
2026-03-21T07:41:03Z,15208123.0795936,1.00012882881838,5926.11581499048,5926.08940003778,5926.8528511328
2026-03-21T07:41:04Z,15202898.5447854,1.00013227527879,5925.09130876894,5925.06444459381,5925.84818414507
2026-03-21T07:41:05Z,15197639.9768837,1.00013579248922,5924.05985882617,5924.0325431392,5924.83698226443
2026-03-21T07:41:06Z,15192347.4197532,1.00013938147294,5923.02146831111,5922.99369874587,5923.81925433179
2026-03-21T07:41:07Z,15187020.9174489,1.00014304324851,5921.97614028902,5921.94791457098,5922.79500923822
2026-03-21T07:41:08Z,15181660.5145441,1.00014677885291,5920.92387791145,5920.89519379968,5921.76425600443
2026-03-21T07:41:09Z,15176266.2556573,1.00015058932651,5919.86468434867,5919.83553958505,5920.72700363201
2026-03-21T07:41:10Z,15170838.1858955,1.00015447572809,5918.79856281248,5918.76895512224,5919.68326126598
2026-03-21T07:41:11Z,15165376.3507208,1.00015843912121,5917.7255165109,5917.69544367258,5918.63303813829
2026-03-21T07:41:12Z,15159880.7955778,1.00016248056509,5916.64554866483,5916.61500847356,5917.57634342354
2026-03-21T07:41:13Z,15154351.5664578,1.00016660114529,5915.55866253006,5915.52765280205,5916.51318648401
2026-03-21T07:41:14Z,15148788.7094017,1.00017080193542,5914.46486138044,5914.43337995101,5915.4435766192
2026-03-21T07:41:15Z,15143192.271077,1.00017508404307,5913.36414853563,5913.33219324868,5914.36752335709
2026-03-21T07:41:16Z,15137562.298334,1.00017944857661,5912.25652733952,5912.224096038,5913.28503623661
2026-03-21T07:41:17Z,15131898.8383922,1.00018389665952,5911.14200119384,5911.10909167217,5912.19612488819
2026-03-21T07:41:18Z,15126201.9403907,1.0001884295325,5910.02057380653,5909.98718354345,5911.10079966552
2026-03-21T07:41:19Z,15120471.6478201,1.00019304804,5908.89224772455,5908.85837511608,5909.99906864404
2026-03-21T07:41:20Z,15114708.0111475,1.00019775350056,5907.75702690184,5907.72266977058,5908.89094260888
2026-03-21T07:41:21Z,15108911.0781482,1.00020254702664,5906.61491467244,5906.58007099412,5907.77643122511
2026-03-21T07:41:22Z,15103080.8976477,1.00020742979293,5905.46591457139,5905.43058227402,5906.65554451686
2026-03-21T07:41:23Z,15097217.5183293,1.00021240295882,5904.31003005229,5904.27420711868,5905.52829242994
2026-03-21T07:41:24Z,15091320.9893898,1.00021746770761,5903.1472646497,5903.11094905318,5904.39468505901
2026-03-21T07:41:25Z,15085391.3601614,1.00022262521479,5901.97762188578,5901.94081164874,5903.2547324896
2026-03-21T07:41:26Z,15079428.6804911,1.00022787669108,5900.80110536841,5900.76379845843,5902.10844498765
2026-03-21T07:41:27Z,15073433.000106,1.0002332233159,5899.61771860412,5899.57991312064,5900.95583271039
2026-03-21T07:41:28Z,15067404.3694548,1.0002386663197,5898.42746527058,5898.38915922748,5899.79690606029
2026-03-21T07:41:29Z,15061342.8390337,1.00024420691858,5897.230348953,5897.19154045163,5898.63167542603
2026-03-21T07:41:30Z,15055248.459727,1.00024984634575,5896.02637334383,5895.98706045399,5897.46015127566
2026-03-21T07:41:31Z,15049121.2826866,1.00025558584432,5894.81554211458,5894.77572293385,5896.28234416408
2026-03-21T07:41:32Z,15042961.3593575,1.0002614266625,5893.59785897053,5893.55753162338,5895.09826469915
2026-03-21T07:41:33Z,15036768.7413864,1.00026737006161,5892.37332764158,5892.33249024214,5893.90792354307
2026-03-21T07:41:34Z,15030543.4807909,1.00027341730707,5891.14195186843,5891.10060258019,5892.71133144261
2026-03-21T07:41:35Z,15024285.6298765,1.00027956968099,5889.90373543341,5889.86187242178,5891.50849922653
2026-03-21T07:41:36Z,15017995.241154,1.00028582846667,5888.65868212281,5888.61630358558,5890.29943775447
2026-03-21T07:41:37Z,15011672.3675211,1.00029219496398,5887.40679576729,5887.36389991291,5889.08415799557
2026-03-21T07:41:38Z,15005317.0621043,1.00029867047957,5886.14808021107,5886.10466526567,5887.86267096882
2026-03-21T07:41:39Z,14998929.3783323,1.00030525633265,5884.88253934448,5884.83860351486,5886.6349877652
2026-03-21T07:41:40Z,14992509.3699181,1.00031195384284,5883.61017702471,5883.56571861116,5885.40111954667
