time_utc,SAT-1,SAT-2,SAT-3
2026-03-21T07:41:26Z,570092.874462318,570110.773675037,570099.062539109
2026-03-21T07:41:27Z,570115.537659402,570133.440308645,570121.724548543
2026-03-21T07:41:28Z,570138.206759349,570156.112731354,570144.392415413
2026-03-21T07:41:29Z,570160.881641578,570178.79082256,570167.066019145
2026-03-21T07:41:30Z,570183.562185475,570201.474461624,570189.745239128
2026-03-21T07:41:31Z,570206.248270399,570224.163527882,570212.429954723
2026-03-21T07:41:32Z,570228.939775667,570246.857900628,570235.120045258
2026-03-21T07:41:33Z,570251.636580573,570269.557459134,570257.815390025
2026-03-21T07:41:34Z,570274.338564374,570292.262082634,570280.515868295
2026-03-21T07:41:35Z,570297.045606304,570314.971650338,570303.221359296
2026-03-21T07:41:36Z,570319.757585557,570337.686041425,570325.93174224
2026-03-21T07:41:37Z,570342.474381307,570360.405135045,570348.646896298
2026-03-21T07:41:38Z,570365.195872695,570383.128810321,570371.366700622
2026-03-21T07:41:39Z,570387.921938836,570405.856946344,570394.091034329
2026-03-21T07:41:40Z,570410.652458817,570428.589422184,570416.819776516
