time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:40:54Z,5250676.94634416,-1421203.70463749,4308555.04371621,5246864.12545398,-1421232.97789318,4313187.71099477,5247964.29908069,-1426298.1136965,4310176.23823139
2026-03-21T07:40:55Z,5245859.77731291,-1421240.43281826,4314406.73472876,5242042.00055677,-1421268.36347841,4319035.32737362,5243144.69452498,-1426333.90052474,4316025.92933776
2026-03-21T07:40:56Z,5241036.34252088,-1421275.46344078,4320253.2866485,5237213.61442316,-1421302.05146235,4324877.79911691,5238318.82743896,-1426367.9837076,4321870.47941236
2026-03-21T07:40:57Z,5236206.64768422,-1421308.796451,4326094.69247426,5232378.97277519,-1421334.04179256,4330715.11922831,5233486.70354172,-1426400.36319211,4327709.88145636
2026-03-21T07:40:58Z,5231370.69852667,-1421340.4317969,4331930.94521083,5227538.08134259,-1421364.33441861,4336547.28071734,5228648.32855992,-1426431.03892733,4333544.12847693
2026-03-21T07:40:59Z,5226528.50077947,-1421370.36942846,4337762.03786904,5222690.94586263,-1421392.92929208,4342374.2765995,5223803.70822775,-1426460.01086438,4339373.21348721
2026-03-21T07:41:00Z,5221680.0601814,-1421398.60929769,4343587.96346572,5217837.57208001,-1421419.82636659,4348196.09989646,5218952.84828693,-1426487.27895635,4345197.12950641
2026-03-21T07:41:01Z,5216825.38247877,-1421425.15135864,4349408.71502375,5212977.96574691,-1421445.02559776,4354012.74363595,5214095.75448673,-1426512.84315841,4351015.86955971
2026-03-21T07:41:02Z,5211964.4734254,-1421449.99556736,4355224.28557202,5208112.13262303,-1421468.52694325,4359824.20085175,5209232.4325838,-1426536.70342774,4356829.42667849
2026-03-21T07:41:03Z,5207097.33878259,-1421473.14188192,4361034.66814553,5203240.07847569,-1421490.33036275,4365630.46458351,5204362.88834242,-1426558.85972353,4362637.79390003
2026-03-21T07:41:04Z,5202223.98431924,-1421494.59026242,4366839.85578523,5198361.80907967,-1421510.43581794,4371431.52787707,5199487.12753424,-1426579.31200703,4368440.96426782
2026-03-21T07:41:05Z,5197344.4158115,-1421514.34067098,4372639.84153837,5193477.33021708,-1421528.84327253,4377227.38378445,5194605.15593845,-1426598.0602415,4374238.93083136
2026-03-21T07:41:06Z,5192458.63904322,-1421532.39307175,4378434.61845808,5188586.64767768,-1421545.55269228,4383018.02536361,5189716.97934187,-1426615.10439224,4380031.68664608
2026-03-21T07:41:07Z,5187566.6598057,-1421548.74743088,4384224.1796036,5183689.76725866,-1421560.56404495,4388803.44567864,5184822.60353859,-1426630.44442657,4385819.2247737
2026-03-21T07:41:08Z,5182668.48389763,-1421563.40371657,4390008.51804035,5178786.69476462,-1421573.87730033,4394583.63779976,5179922.0343302,-1426644.08031385,4391601.53828201
2026-03-21T07:41:09Z,5177764.11712519,-1421576.36189903,4395787.62683981,5173877.43600769,-1421585.49243022,4400358.59480328,5175015.27752588,-1426656.01202546,4397378.62024479
2026-03-21T07:41:10Z,5172853.56530208,-1421587.62195049,4401561.49907954,5168961.9968074,-1421595.40940845,4406128.30977165,5170102.33894214,-1426666.23953481,4403150.46374204
