sample_id,satellite_id,position_error_m,velocity_error_mps,delta_v_mps,success
26,SAT-2,514.9236073664156,0.006520694422327677,0.03035975031892099,True
26,SAT-3,571.068607751907,0.0060287391646848725,0.03246710063468057,True
27,SAT-1,672.229361210079,0.013375723451052684,0.04449745313670449,True
27,SAT-2,597.1617126620035,0.008137624353287605,0.035783999939491475,True
27,SAT-3,415.72553646291067,0.007998244930138764,0.027244797544162404,True
28,SAT-1,582.5078506702946,0.007500786411270828,0.0344687424608215,True
28,SAT-2,319.9708557259575,0.005214927734952463,0.020028393277820866,True
28,SAT-3,334.41615057615957,0.005783560676322342,0.021265789869663064,True
29,SAT-1,594.7606774638606,0.010043807159481872,0.03757902370873468,True
29,SAT-2,334.20232907018374,0.005648633376066494,0.021120963425612038,True
29,SAT-3,599.8608318523607,0.011102440966613347,0.03887377577459301,True
30,SAT-1,387.8259352496028,0.007317273844530395,0.02527217825423423,True
30,SAT-2,428.83384713152776,0.01125573967120207,0.03110915851988391,True
30,SAT-3,513.0831867200361,0.0067822074540242454,0.030536058691062955,True
31,SAT-1,443.72155499640746,0.005496468171975216,0.02603913275514223,True
31,SAT-2,492.4642225780799,0.004112247891688198,0.026911517455488195,True
31,SAT-3,350.1966501801273,0.006133707366217585,0.022346515244927184,True
32,SAT-1,202.72546049603528,0.0039141946733571254,0.013299632659284685,True
32,SAT-2,278.4744167097297,0.004768398074051193,0.017660732180983126,True
32,SAT-3,328.8993458873279,0.0077689013423025656,0.022995722911160338,True
33,SAT-1,313.16731603973807,0.005393277900044631,0.019891764753736208,True
33,SAT-2,715.6033183654328,0.008331923196170135,0.04146170645382906,True
33,SAT-3,627.1131044331651,0.012677061433154627,0.04171007552728264,True
34,SAT-1,548.9979927383234,0.004855073942346767,0.030271647680232112,True
34,SAT-2,544.5163069970417,0.01246573279792547,0.037674821084825554,True
34,SAT-3,458.10311837986234,0.004474822605208212,0.025683300307979617,True
35,SAT-1,263.70646218677314,0.012544201800390672,0.024752834309037575,True
35,SAT-2,490.02689300488805,0.009087632613635419,0.031774062845343204,True
35,SAT-3,470.3200615958184,0.005388895956386514,0.027162972882118847,True
36,SAT-1,578.8645893339213,0.015132267344953479,0.04193155388819058,True
36,SAT-2,402.2818593682518,0.006875417493460872,0.025499577649398454,True
36,SAT-3,307.4017656454248,0.004798995381473559,0.019030558605798782,True
37,SAT-1,429.76491203173714,0.008390589668015718,0.028287113373188733,True
37,SAT-2,405.4258824785959,0.003563888874870172,0.022333605656286646,True
37,SAT-3,242.21143708898222,0.006151018172824989,0.01736451063064824,True
38,SAT-1,527.7518420141552,0.010424546569111938,0.03485750221791542,True
38,SAT-2,585.3141501866821,0.006794841175369298,0.0338927184988268,True
