time_iso,FSAT-DP1,FSAT-DP2,FSAT-LDR
2026-03-21T11:45:15Z,-15227.915940,-15235.431682,-15232.403771
2026-03-21T11:45:18Z,-15243.083412,-15250.408265,-15247.473929
2026-03-21T11:45:21Z,-15258.212076,-15265.346854,-15262.505671
2026-03-21T11:45:24Z,-15273.301558,-15280.247085,-15277.498628
2026-03-21T11:45:27Z,-15288.351510,-15295.108620,-15292.452457
2026-03-21T11:45:30Z,-15303.361538,-15309.931078,-15307.366771
2026-03-21T11:45:33Z,-15318.331289,-15324.714114,-15322.241220
2026-03-21T11:45:36Z,-15333.260362,-15339.457340,-15337.075409
2026-03-21T11:45:39Z,-15348.148395,-15354.160403,-15351.868981
2026-03-21T11:45:42Z,-15362.994992,-15368.822919,-15366.621546
2026-03-21T11:45:45Z,-15377.799750,-15383.444497,-15381.332707
2026-03-21T11:45:48Z,-15392.562299,-15398.024776,-15396.002097
2026-03-21T11:45:51Z,-15407.282217,-15412.563348,-15410.629303
2026-03-21T11:45:54Z,-15421.959126,-15427.059844,-15425.213949
2026-03-21T11:45:57Z,-15436.592608,-15441.513859,-15439.755626
2026-03-21T11:46:00Z,-15451.182245,-15455.924985,-15454.253919
2026-03-21T11:46:03Z,-15465.727643,-15470.292842,-15468.708442
2026-03-21T11:46:06Z,-15480.228365,-15484.617004,-15483.118762
2026-03-21T11:46:09Z,-15494.684011,-15498.897082,-15497.484485
2026-03-21T11:46:12Z,-15509.094146,-15513.132654,-15511.805183
2026-03-21T11:46:15Z,-15523.458329,-15527.323290,-15526.080420
2026-03-21T11:46:18Z,-15537.776151,-15541.468594,-15540.309792
2026-03-21T11:46:21Z,-15552.047150,-15555.568118,-15554.492846
2026-03-21T11:46:24Z,-15566.270910,-15569.621456,-15568.629170
2026-03-21T11:46:27Z,-15580.446974,-15583.628165,-15582.718313
2026-03-21T11:46:30Z,-15594.574882,-15597.587797,-15596.759822
2026-03-21T11:46:33Z,-15608.654204,-15611.499935,-15610.753273
2026-03-21T11:46:36Z,-15622.684459,-15625.364111,-15624.698191
2026-03-21T11:46:39Z,-15636.665210,-15639.179900,-15638.594146
2026-03-21T11:46:42Z,-15650.595979,-15652.946840,-15652.440667
2026-03-21T11:46:45Z,-15664.476286,-15666.664461,-15666.237278
2026-03-21T11:46:48Z,-15678.305681,-15680.332327,-15679.983537
2026-03-21T11:46:51Z,-15692.083661,-15693.949951,-15693.678950
2026-03-21T11:46:54Z,-15705.809770,-15707.516887,-15707.323063
2026-03-21T11:46:57Z,-15719.483509,-15721.032652,-15720.915387
2026-03-21T11:47:00Z,-15733.104377,-15734.496757,-15734.455426
2026-03-21T11:47:03Z,-15746.671901,-15747.908746,-15747.942716
2026-03-21T11:47:06Z,-15760.185562,-15761.268109,-15761.376741
2026-03-21T11:47:09Z,-15773.644878,-15774.574384,-15774.757030
2026-03-21T11:47:12Z,-15787.049333,-15787.827064,-15788.083072
2026-03-21T11:47:15Z,-15800.398402,-15801.025641,-15801.354349
2026-03-21T11:47:18Z,-15813.691594,-15814.169638,-15814.570377
2026-03-21T11:47:21Z,-15826.928366,-15827.258527,-15827.730621
2026-03-21T11:47:24Z,-15840.108219,-15840.291821,-15840.834587
2026-03-21T11:47:27Z,-15853.230612,-15853.268997,-15853.881744
2026-03-21T11:47:30Z,-15866.295001,-15866.189524,-15866.871554
2026-03-21T11:47:33Z,-15879.300875,-15879.052906,-15879.803512
2026-03-21T11:47:36Z,-15892.247668,-15891.858593,-15892.677062
2026-03-21T11:47:39Z,-15905.134862,-15904.606080,-15905.491691
2026-03-21T11:47:42Z,-15917.961882,-15917.294809,-15918.246833
2026-03-21T11:47:45Z,-15930.728201,-15929.924267,-15930.941967
2026-03-21T11:47:48Z,-15943.433249,-15942.493901,-15943.576532
2026-03-21T11:47:51Z,-15956.076453,-15955.003153,-15956.149963
2026-03-21T11:47:54Z,-15968.657274,-15967.451497,-15968.661726
2026-03-21T11:47:57Z,-15981.175117,-15979.838357,-15981.111236
2026-03-21T11:48:00Z,-15993.629434,-15992.163199,-15993.497952
2026-03-21T11:48:03Z,-16006.019636,-16004.425449,-16005.821292
2026-03-21T11:48:06Z,-16018.345129,-16016.624531,-16018.080671
2026-03-21T11:48:09Z,-16030.605354,-16028.759900,-16030.275538
2026-03-21T11:48:12Z,-16042.799697,-16040.830958,-16042.405285
2026-03-21T11:48:15Z,-16054.927590,-16052.837154,-16054.469353
2026-03-21T11:48:18Z,-16066.988425,-16064.777896,-16066.467142
2026-03-21T11:48:21Z,-16078.981589,-16076.652585,-16078.398046
2026-03-21T11:48:24Z,-16090.906503,-16088.460661,-16090.261496
2026-03-21T11:48:27Z,-16102.762534,-16100.201507,-16102.056865
2026-03-21T11:48:30Z,-16114.549096,-16111.874552,-16113.783577
2026-03-21T11:48:33Z,-16126.265563,-16123.479186,-16125.441012
2026-03-21T11:48:36Z,-16137.911303,-16135.014795,-16137.028546
2026-03-21T11:48:39Z,-16149.485720,-16146.480798,-16148.545593
2026-03-21T11:48:42Z,-16160.988163,-16157.876561,-16159.991509
2026-03-21T11:48:45Z,-16172.418030,-16169.201498,-16171.365700
2026-03-21T11:48:48Z,-16183.774676,-16180.454981,-16182.667529
2026-03-21T11:48:51Z,-16195.057453,-16191.636379,-16193.896357
2026-03-21T11:48:54Z,-16206.265749,-16202.745095,-16205.051580
2026-03-21T11:48:57Z,-16217.398898,-16213.780480,-16216.132538
2026-03-21T11:49:00Z,-16228.456281,-16224.741933,-16227.138623
2026-03-21T11:49:03Z,-16239.437238,-16235.628809,-16238.069182
2026-03-21T11:49:06Z,-16250.341107,-16246.440462,-16248.923561
2026-03-21T11:49:09Z,-16261.167262,-16257.176284,-16259.701142
2026-03-21T11:49:12Z,-16271.915021,-16267.835608,-16270.401252
2026-03-21T11:49:15Z,-16282.583754,-16278.417821,-16281.023268
2026-03-21T11:49:18Z,-16293.172787,-16288.922265,-16291.566525
2026-03-21T11:49:21Z,-16303.681445,-16299.348282,-16302.030356
2026-03-21T11:49:24Z,-16314.109091,-16309.695251,-16312.414130
2026-03-21T11:49:27Z,-16324.455031,-16319.962493,-16322.717164
2026-03-21T11:49:30Z,-16334.718624,-16330.149385,-16332.938824
2026-03-21T11:49:33Z,-16344.899187,-16340.255258,-16343.078434
2026-03-21T11:49:36Z,-16354.996034,-16350.279444,-16353.135316
2026-03-21T11:49:39Z,-16365.008518,-16360.221311,-16363.108833
2026-03-21T11:49:42Z,-16374.935938,-16370.080174,-16372.998289
2026-03-21T11:49:45Z,-16384.777646,-16379.855399,-16382.803045
2026-03-21T11:49:48Z,-16394.532949,-16389.546311,-16392.522417
2026-03-21T11:49:51Z,-16404.201156,-16399.152232,-16402.155720
2026-03-21T11:49:54Z,-16413.781616,-16408.672528,-16411.702311
2026-03-21T11:49:57Z,-16423.273621,-16418.106505,-16421.161488
2026-03-21T11:50:00Z,-16432.676517,-16427.453526,-16430.532608
2026-03-21T11:50:03Z,-16441.989598,-16436.712896,-16439.814969
2026-03-21T11:50:06Z,-16451.212208,-16445.883977,-16449.007925
2026-03-21T11:50:09Z,-16460.343654,-16454.966089,-16458.110788
2026-03-21T11:50:12Z,-16469.383240,-16463.958550,-16467.122870
2026-03-21T11:50:15Z,-16478.330313,-16472.860722,-16476.043525
2026-03-21T11:50:18Z,-16487.184166,-16481.671910,-16484.872053
2026-03-21T11:50:21Z,-16495.944146,-16490.391477,-16493.607807
2026-03-21T11:50:24Z,-16504.609561,-16499.018742,-16502.250103
2026-03-21T11:50:27Z,-16513.179718,-16507.553027,-16510.798254
2026-03-21T11:50:30Z,-16521.653970,-16515.993696,-16519.251619
2026-03-21T11:50:33Z,-16530.031613,-16524.340059,-16527.609501
2026-03-21T11:50:36Z,-16538.312002,-16532.591482,-16535.871260
2026-03-21T11:50:39Z,-16546.494451,-16540.747292,-16544.036218
2026-03-21T11:50:42Z,-16554.578276,-16548.806816,-16552.103695
2026-03-21T11:50:45Z,-16562.562839,-16556.769427,-16560.073059
2026-03-21T11:50:48Z,-16570.447445,-16564.634441,-16567.943622
2026-03-21T11:50:51Z,-16578.231461,-16572.401238,-16575.714755
2026-03-21T11:50:54Z,-16585.914214,-16580.069152,-16583.385791
2026-03-21T11:50:57Z,-16593.495033,-16587.637524,-16590.956063
2026-03-21T11:51:00Z,-16600.973294,-16595.105738,-16598.424954
2026-03-21T11:51:03Z,-16608.348319,-16602.473127,-16605.791788
2026-03-21T11:51:06Z,-16615.619491,-16609.739081,-16613.055955
2026-03-21T11:51:09Z,-16622.786155,-16616.902955,-16620.216803
2026-03-21T11:51:12Z,-16629.847660,-16623.964104,-16627.273684
2026-03-21T11:51:15Z,-16636.803401,-16630.921932,-16634.225999
2026-03-21T11:51:18Z,-16643.652723,-16637.775790,-16641.073096
2026-03-21T11:51:21Z,-16650.395032,-16644.525092,-16647.814383
2026-03-21T11:51:24Z,-16657.029695,-16651.169210,-16654.449233
2026-03-21T11:51:27Z,-16663.556087,-16657.707524,-16660.977022
2026-03-21T11:51:30Z,-16669.973632,-16664.139464,-16667.397176
2026-03-21T11:51:33Z,-16676.281698,-16670.464404,-16673.709068
2026-03-21T11:51:36Z,-16682.479724,-16676.681784,-16679.912137
2026-03-21T11:51:39Z,-16688.567106,-16682.791006,-16686.005783
2026-03-21T11:51:42Z,-16694.543249,-16688.791478,-16691.989412
2026-03-21T11:51:45Z,-16700.407612,-16694.682659,-16697.862483
2026-03-21T11:51:48Z,-16706.159596,-16700.463955,-16703.624400
2026-03-21T11:51:51Z,-16711.798675,-16706.134840,-16709.274637
2026-03-21T11:51:54Z,-16717.324282,-16711.694748,-16714.812629
2026-03-21T11:51:57Z,-16722.735861,-16717.143123,-16720.237818
2026-03-21T11:52:00Z,-16728.032907,-16722.479460,-16725.549702
2026-03-21T11:52:03Z,-16733.214865,-16727.703202,-16730.747723
2026-03-21T11:52:06Z,-16738.281248,-16732.813862,-16735.831395
2026-03-21T11:52:09Z,-16743.231519,-16737.810899,-16740.800180
2026-03-21T11:52:12Z,-16748.065209,-16742.693844,-16745.653608
2026-03-21T11:52:15Z,-16752.781816,-16747.462188,-16750.391174
2026-03-21T11:52:18Z,-16757.380844,-16752.115433,-16755.012383
2026-03-21T11:52:21Z,-16761.861856,-16756.653137,-16759.516794
2026-03-21T11:52:24Z,-16766.224363,-16761.074806,-16763.903916
2026-03-21T11:52:27Z,-16770.467947,-16765.380015,-16768.173330
2026-03-21T11:52:30Z,-16774.592156,-16769.568306,-16772.324579
2026-03-21T11:52:33Z,-16778.596550,-16773.639230,-16776.357219
2026-03-21T11:52:36Z,-16782.480742,-16777.592396,-16780.270862
2026-03-21T11:52:39Z,-16786.244301,-16781.427359,-16784.065070
2026-03-21T11:52:42Z,-16789.886864,-16785.143750,-16787.739478
2026-03-21T11:52:45Z,-16793.408037,-16788.741164,-16791.293687
2026-03-21T11:52:48Z,-16796.807436,-16792.219207,-16794.727307
2026-03-21T11:52:51Z,-16800.084737,-16795.577543,-16798.040010
2026-03-21T11:52:54Z,-16803.239567,-16798.815786,-16801.231415
2026-03-21T11:52:57Z,-16806.271626,-16801.933624,-16804.301218
2026-03-21T11:53:00Z,-16809.180580,-16804.930710,-16807.249080
2026-03-21T11:53:03Z,-16811.966112,-16807.806712,-16810.074674
2026-03-21T11:53:06Z,-16814.627960,-16810.561353,-16812.777733
2026-03-21T11:53:09Z,-16817.165816,-16813.194311,-16815.357942
2026-03-21T11:53:12Z,-16819.579447,-16815.705336,-16817.815060
2026-03-21T11:53:15Z,-16821.868588,-16818.094145,-16820.148812
2026-03-21T11:53:18Z,-16824.032986,-16820.360469,-16822.358940
2026-03-21T11:53:21Z,-16826.072450,-16822.504099,-16824.445242
2026-03-21T11:53:24Z,-16827.986741,-16824.524776,-16826.407471
2026-03-21T11:53:27Z,-16829.775697,-16826.422318,-16828.245455
2026-03-21T11:53:30Z,-16831.439121,-16828.196510,-16829.958989
2026-03-21T11:53:33Z,-16832.976834,-16829.847151,-16831.547882
2026-03-21T11:53:36Z,-16834.388716,-16831.374099,-16833.012006
2026-03-21T11:53:39Z,-16835.674601,-16832.777167,-16834.351182
2026-03-21T11:53:42Z,-16836.834398,-16834.056242,-16835.565311
2026-03-21T11:53:45Z,-16837.867986,-16835.211178,-16836.654259
2026-03-21T11:53:48Z,-16838.775259,-16836.241846,-16837.617908
2026-03-21T11:53:51Z,-16839.556171,-16837.148176,-16838.456202
2026-03-21T11:53:54Z,-16840.210631,-16837.930052,-16839.169037
2026-03-21T11:53:57Z,-16840.738622,-16838.587431,-16839.756385
2026-03-21T11:54:00Z,-16841.140100,-16839.120243,-16840.218188
2026-03-21T11:54:03Z,-16841.415033,-16839.528430,-16840.554402
2026-03-21T11:54:06Z,-16841.563451,-16839.811995,-16840.765044
2026-03-21T11:54:09Z,-16841.585339,-16839.970893,-16840.850084
2026-03-21T11:54:12Z,-16841.480756,-16840.005158,-16840.809570
2026-03-21T11:54:15Z,-16841.249732,-16839.914791,-16840.643518
2026-03-21T11:54:18Z,-16840.892313,-16839.699807,-16840.351958
2026-03-21T11:54:21Z,-16840.408604,-16839.360283,-16839.934982
2026-03-21T11:54:24Z,-16839.798665,-16838.896249,-16839.392635
2026-03-21T11:54:27Z,-16839.062632,-16838.307809,-16838.725039
2026-03-21T11:54:30Z,-16838.200594,-16837.595024,-16837.932269
2026-03-21T11:54:33Z,-16837.212717,-16836.758027,-16837.014474
2026-03-21T11:54:36Z,-16836.099136,-16835.796923,-16835.971776
2026-03-21T11:54:39Z,-16834.860001,-16834.711829,-16834.804307
2026-03-21T11:54:42Z,-16833.495522,-16833.502922,-16833.512263
2026-03-21T11:54:45Z,-16832.005861,-16832.170334,-16832.095791
2026-03-21T11:54:48Z,-16830.391259,-16830.714271,-16830.555114
2026-03-21T11:54:51Z,-16828.651922,-16829.134908,-16828.890424
2026-03-21T11:54:54Z,-16826.788073,-16827.432433,-16827.101927
2026-03-21T11:54:57Z,-16824.799993,-16825.607093,-16825.189887
2026-03-21T11:55:00Z,-16822.687917,-16823.659091,-16823.154524
2026-03-21T11:55:03Z,-16820.452153,-16821.588701,-16820.996129
2026-03-21T11:55:06Z,-16818.092980,-16819.396166,-16818.714964
2026-03-21T11:55:09Z,-16815.610688,-16817.081744,-16816.311303
2026-03-21T11:55:12Z,-16813.005627,-16814.645748,-16813.785478
2026-03-21T11:55:15Z,-16810.278099,-16812.088448,-16811.137777
2026-03-21T11:55:18Z,-16807.428480,-16809.410183,-16808.368556
2026-03-21T11:55:21Z,-16804.457112,-16806.611262,-16805.478142
2026-03-21T11:55:24Z,-16801.364353,-16803.692008,-16802.466875
2026-03-21T11:55:27Z,-16798.150615,-16800.652796,-16799.335150
2026-03-21T11:55:30Z,-16794.816264,-16797.493959,-16796.083316
2026-03-21T11:55:33Z,-16791.361736,-16794.215898,-16792.711794
2026-03-21T11:55:36Z,-16787.787437,-16790.818982,-16789.220970
2026-03-21T11:55:39Z,-16784.093782,-16787.303594,-16785.611244
2026-03-21T11:55:42Z,-16780.281244,-16783.670169,-16781.883070
2026-03-21T11:55:45Z,-16776.350245,-16779.919098,-16778.036855
2026-03-21T11:55:48Z,-16772.301279,-16776.050836,-16774.073076
2026-03-21T11:55:51Z,-16768.134807,-16772.065812,-16769.992175
2026-03-21T11:55:54Z,-16763.851300,-16767.964460,-16765.794608
2026-03-21T11:55:57Z,-16759.451281,-16763.747271,-16761.480880
2026-03-21T11:56:00Z,-16754.935227,-16759.414686,-16757.051452
2026-03-21T11:56:03Z,-16750.303682,-16754.967215,-16752.506851
2026-03-21T11:56:06Z,-16745.557156,-16750.405334,-16747.847570
2026-03-21T11:56:09Z,-16740.696169,-16745.729529,-16743.074113
2026-03-21T11:56:12Z,-16735.721291,-16740.940336,-16738.187033
2026-03-21T11:56:15Z,-16730.633046,-16736.038246,-16733.186837
2026-03-21T11:56:18Z,-16725.432021,-16731.023812,-16728.074097
2026-03-21T11:56:21Z,-16720.118770,-16725.897555,-16722.849351
2026-03-21T11:56:24Z,-16714.693856,-16720.660005,-16717.513144
2026-03-21T11:56:27Z,-16709.157889,-16715.311739,-16712.066071
2026-03-21T11:56:30Z,-16703.511432,-16709.853290,-16706.508680
2026-03-21T11:56:33Z,-16697.755112,-16704.285250,-16700.841582
2026-03-21T11:56:36Z,-16691.889520,-16698.608178,-16695.065350
2026-03-21T11:56:39Z,-16685.915253,-16692.822642,-16689.180569
2026-03-21T11:56:42Z,-16679.832957,-16686.929255,-16683.187867
2026-03-21T11:56:45Z,-16673.643228,-16680.928583,-16677.087827
2026-03-21T11:56:48Z,-16667.346725,-16674.821252,-16670.881091
2026-03-21T11:56:51Z,-16660.944054,-16668.607842,-16664.568252
2026-03-21T11:56:54Z,-16654.435885,-16662.288988,-16658.149963
2026-03-21T11:56:57Z,-16647.822850,-16655.865296,-16651.626843
2026-03-21T11:57:00Z,-16641.105586,-16649.337373,-16644.999516
2026-03-21T11:57:03Z,-16634.284776,-16642.705872,-16638.268648
2026-03-21T11:57:06Z,-16627.361054,-16635.971399,-16631.434859
2026-03-21T11:57:09Z,-16620.335108,-16629.134615,-16624.498826
2026-03-21T11:57:12Z,-16613.207596,-16622.196148,-16617.461191
2026-03-21T11:57:15Z,-16605.979174,-16615.156629,-16610.322597
2026-03-21T11:57:18Z,-16598.650544,-16608.016732,-16603.083734
2026-03-21T11:57:21Z,-16591.222359,-16600.777082,-16595.745239
2026-03-21T11:57:24Z,-16583.695325,-16593.438360,-16588.307808
2026-03-21T11:57:27Z,-16576.070114,-16586.001212,-16580.772098
2026-03-21T11:57:30Z,-16568.347399,-16578.466285,-16573.138771
2026-03-21T11:57:33Z,-16560.527894,-16570.834270,-16565.408528
2026-03-21T11:57:36Z,-16552.612265,-16563.105806,-16557.582023
2026-03-21T11:57:39Z,-16544.601230,-16555.281587,-16549.659962
2026-03-21T11:57:42Z,-16536.495469,-16547.362271,-16541.643014
2026-03-21T11:57:45Z,-16528.295668,-16539.348518,-16533.531851
2026-03-21T11:57:48Z,-16520.002547,-16531.241027,-16525.327184
2026-03-21T11:57:51Z,-16511.616779,-16523.040449,-16517.029674
2026-03-21T11:57:54Z,-16503.139089,-16514.747484,-16508.640035
2026-03-21T11:57:57Z,-16494.570163,-16506.362798,-16500.158943
2026-03-21T11:58:00Z,-16485.910689,-16497.887057,-16491.587074
2026-03-21T11:58:03Z,-16477.161392,-16489.320966,-16482.925143
2026-03-21T11:58:06Z,-16468.322947,-16480.665179,-16474.173816
2026-03-21T11:58:09Z,-16459.396080,-16471.920401,-16465.333808
2026-03-21T11:58:12Z,-16450.381478,-16463.087301,-16456.405795
2026-03-21T11:58:15Z,-16441.279828,-16454.166545,-16447.390458
2026-03-21T11:58:18Z,-16432.091854,-16445.158839,-16438.288508
2026-03-21T11:58:21Z,-16422.818230,-16436.064839,-16429.100611
2026-03-21T11:58:24Z,-16413.459677,-16426.885246,-16419.827479
2026-03-21T11:58:27Z,-16404.016879,-16417.620728,-16410.469789
2026-03-21T11:58:30Z,-16394.490520,-16408.271952,-16401.028214
2026-03-21T11:58:33Z,-16384.881318,-16398.839616,-16391.503463
2026-03-21T11:58:36Z,-16375.189940,-16389.324374,-16381.896197
2026-03-21T11:58:39Z,-16365.417102,-16379.726924,-16372.207122
2026-03-21T11:58:42Z,-16355.563479,-16370.047926,-16362.436907
2026-03-21T11:58:45Z,-16345.629749,-16360.288042,-16352.586221
2026-03-21T11:58:48Z,-16335.616618,-16350.447963,-16342.655763
2026-03-21T11:58:51Z,-16325.524747,-16340.528336,-16332.646186
2026-03-21T11:58:54Z,-16315.354839,-16330.529849,-16322.558187
2026-03-21T11:58:57Z,-16305.107550,-16320.453144,-16312.392414
2026-03-21T11:59:00Z,-16294.783578,-16310.298907,-16302.149559
2026-03-21T11:59:03Z,-16284.383586,-16300.067785,-16291.830277
2026-03-21T11:59:06Z,-16273.908233,-16289.760426,-16281.435221
2026-03-21T11:59:09Z,-16263.358208,-16279.377507,-16270.965076
2026-03-21T11:59:12Z,-16252.734155,-16268.919658,-16260.420477
2026-03-21T11:59:15Z,-16242.036759,-16258.387553,-16249.802103
2026-03-21T11:59:18Z,-16231.266666,-16247.781827,-16239.110596
2026-03-21T11:59:21Z,-16220.424522,-16237.103114,-16228.346596
2026-03-21T11:59:24Z,-16209.511001,-16226.352079,-16217.510772
2026-03-21T11:59:27Z,-16198.526732,-16215.529337,-16206.603745
2026-03-21T11:59:30Z,-16187.472382,-16204.635548,-16195.626179
2026-03-21T11:59:33Z,-16176.348582,-16193.671331,-16184.578700
2026-03-21T11:59:36Z,-16165.155962,-16182.637308,-16173.461932
2026-03-21T11:59:39Z,-16153.895178,-16171.534124,-16162.276527
2026-03-21T11:59:42Z,-16142.566841,-16160.362383,-16151.023092
2026-03-21T11:59:45Z,-16131.171601,-16149.122724,-16139.702271
2026-03-21T11:59:48Z,-16119.710071,-16137.815754,-16128.314674
2026-03-21T11:59:51Z,-16108.182864,-16126.442074,-16116.860909
2026-03-21T11:59:54Z,-16096.590614,-16115.002315,-16105.341607
2026-03-21T11:59:57Z,-16084.933917,-16103.497062,-16093.757359
2026-03-21T12:00:00Z,-16073.213401,-16091.926936,-16082.108789
2026-03-21T12:00:03Z,-16061.429662,-16080.292526,-16070.396490
2026-03-21T12:00:06Z,-16049.583291,-16068.594417,-16058.621050
2026-03-21T12:00:09Z,-16037.674905,-16056.833219,-16046.783082
2026-03-21T12:00:12Z,-16025.705078,-16045.009499,-16034.883156
2026-03-21T12:00:15Z,-16013.674418,-16033.123860,-16022.921878
2026-03-21T12:00:18Z,-16001.583501,-16021.176871,-16010.899821
2026-03-21T12:00:21Z,-15989.432899,-16009.169099,-15998.817552
2026-03-21T12:00:24Z,-15977.223207,-15997.101133,-15986.675666
2026-03-21T12:00:27Z,-15964.954978,-15984.973522,-15974.474712
2026-03-21T12:00:30Z,-15952.628801,-15972.786848,-15962.215275
2026-03-21T12:00:33Z,-15940.245230,-15960.541661,-15949.897908
2026-03-21T12:00:36Z,-15927.804815,-15948.238507,-15937.523159
2026-03-21T12:00:39Z,-15915.308131,-15935.877956,-15925.091599
2026-03-21T12:00:42Z,-15902.755710,-15923.460537,-15912.603760
2026-03-21T12:00:45Z,-15890.148119,-15910.986811,-15900.060205
2026-03-21T12:00:48Z,-15877.485890,-15898.457308,-15887.461465
2026-03-21T12:00:51Z,-15864.769555,-15885.872554,-15874.808068
2026-03-21T12:00:54Z,-15851.999663,-15873.233098,-15862.100565
2026-03-21T12:00:57Z,-15839.176729,-15860.539449,-15849.339466
2026-03-21T12:01:00Z,-15826.301295,-15847.792147,-15836.525313
2026-03-21T12:01:03Z,-15813.373874,-15834.991701,-15823.658616
2026-03-21T12:01:06Z,-15800.394974,-15822.138618,-15810.739883
2026-03-21T12:01:09Z,-15787.365126,-15809.233425,-15797.769642
2026-03-21T12:01:12Z,-15774.284821,-15796.276610,-15784.748383
2026-03-21T12:01:15Z,-15761.154579,-15783.268693,-15771.676626
2026-03-21T12:01:18Z,-15747.974885,-15770.210154,-15758.554853
2026-03-21T12:01:21Z,-15734.746250,-15757.101505,-15745.383576
2026-03-21T12:01:24Z,-15721.469159,-15743.943225,-15732.163276
2026-03-21T12:01:27Z,-15708.144088,-15730.735793,-15718.894431
2026-03-21T12:01:30Z,-15694.771539,-15717.479707,-15705.577540
2026-03-21T12:01:33Z,-15681.351973,-15704.175426,-15692.213065
2026-03-21T12:01:36Z,-15667.885881,-15690.823441,-15678.801494
2026-03-21T12:01:39Z,-15654.373726,-15677.424213,-15665.343291
2026-03-21T12:01:42Z,-15640.815965,-15663.978198,-15651.838911
2026-03-21T12:01:45Z,-15627.213077,-15650.485873,-15638.288833
2026-03-21T12:01:48Z,-15613.565503,-15636.947680,-15624.693497
2026-03-21T12:01:51Z,-15599.873713,-15623.364088,-15611.053373
2026-03-21T12:01:54Z,-15586.138149,-15609.735537,-15597.368903
2026-03-21T12:01:57Z,-15572.359248,-15596.062464,-15583.640522
2026-03-21T12:02:00Z,-15558.537467,-15582.345326,-15569.868689
2026-03-21T12:02:03Z,-15544.673228,-15568.584545,-15556.053824
2026-03-21T12:02:06Z,-15530.766980,-15554.780569,-15542.196375
2026-03-21T12:02:09Z,-15516.819145,-15540.933819,-15528.296765
2026-03-21T12:02:12Z,-15502.830140,-15527.044713,-15514.355411
2026-03-21T12:02:15Z,-15488.800401,-15513.113689,-15500.372750
2026-03-21T12:02:18Z,-15474.730332,-15499.141147,-15486.349182
2026-03-21T12:02:21Z,-15460.620360,-15485.127517,-15472.285138
2026-03-21T12:02:24Z,-15446.470888,-15471.073201,-15458.181019
2026-03-21T12:02:27Z,-15432.282314,-15456.978598,-15444.037223
2026-03-21T12:02:30Z,-15418.055055,-15442.844126,-15429.854168
2026-03-21T12:02:33Z,-15403.789494,-15428.670167,-15415.632236
2026-03-21T12:02:36Z,-15389.486039,-15414.457131,-15401.371837
2026-03-21T12:02:39Z,-15375.145075,-15400.205403,-15387.073355
2026-03-21T12:02:42Z,-15360.766981,-15385.915362,-15372.737168
2026-03-21T12:02:45Z,-15346.352154,-15371.587408,-15358.363675
2026-03-21T12:02:48Z,-15331.900960,-15357.221904,-15343.953242
2026-03-21T12:02:51Z,-15317.413788,-15342.819244,-15329.506258
2026-03-21T12:02:54Z,-15302.891003,-15328.379792,-15315.023088
2026-03-21T12:02:57Z,-15288.332967,-15313.903911,-15300.504095
2026-03-21T12:03:00Z,-15273.740059,-15299.391981,-15285.949658
2026-03-21T12:03:03Z,-15259.112626,-15284.844351,-15271.360125
2026-03-21T12:03:06Z,-15244.451040,-15270.261393,-15256.735868
2026-03-21T12:03:09Z,-15229.755648,-15255.643457,-15242.077235
2026-03-21T12:03:12Z,-15215.026795,-15240.990887,-15227.384571
2026-03-21T12:03:15Z,-15200.264841,-15226.304046,-15212.658236
2026-03-21T12:03:18Z,-15185.470117,-15211.583267,-15197.898564
2026-03-21T12:03:21Z,-15170.642978,-15196.828903,-15183.105907
2026-03-21T12:03:24Z,-15155.783747,-15182.041282,-15168.280591
2026-03-21T12:03:27Z,-15140.892772,-15167.220752,-15153.422964
2026-03-21T12:03:30Z,-15125.970376,-15152.367638,-15138.533350
2026-03-21T12:03:33Z,-15111.016881,-15137.482264,-15123.612072
2026-03-21T12:03:36Z,-15096.032624,-15122.564967,-15108.659466
2026-03-21T12:03:39Z,-15081.017914,-15107.616059,-15093.675843
2026-03-21T12:03:42Z,-15065.973080,-15092.635870,-15078.661533
2026-03-21T12:03:45Z,-15050.898431,-15077.624712,-15063.616845
2026-03-21T12:03:48Z,-15035.794274,-15062.582892,-15048.542087
2026-03-21T12:03:51Z,-15020.660928,-15047.510732,-15033.437578
2026-03-21T12:03:54Z,-15005.498687,-15032.408527,-15018.303615
2026-03-21T12:03:57Z,-14990.307865,-15017.276594,-15003.140511
2026-03-21T12:04:00Z,-14975.088757,-15002.115229,-14987.948562
2026-03-21T12:04:03Z,-14959.841652,-14986.924723,-14972.728058
2026-03-21T12:04:06Z,-14944.566856,-14971.705384,-14957.479306
2026-03-21T12:04:09Z,-14929.264648,-14956.457493,-14942.202586
2026-03-21T12:04:12Z,-14913.935327,-14941.181352,-14926.898199
2026-03-21T12:04:15Z,-14898.579173,-14925.877241,-14911.566423
2026-03-21T12:04:18Z,-14883.196462,-14910.545439,-14896.207537
2026-03-21T12:04:21Z,-14867.787485,-14895.186238,-14880.821831
2026-03-21T12:04:24Z,-14852.352506,-14879.799907,-14865.409574
2026-03-21T12:04:27Z,-14836.891811,-14864.386731,-14849.971049
2026-03-21T12:04:30Z,-14821.405665,-14848.946980,-14834.506524
2026-03-21T12:04:33Z,-14805.894332,-14833.480917,-14819.016262
2026-03-21T12:04:36Z,-14790.358088,-14817.988821,-14803.500541
