time_iso,relative_cross_track_km
2026-03-21T12:04:21Z,-0.199202
2026-03-21T12:04:24Z,-0.199214
2026-03-21T12:04:27Z,-0.199222
2026-03-21T12:04:30Z,-0.199229
2026-03-21T12:04:33Z,-0.199234
2026-03-21T12:04:36Z,-0.199236
2026-03-21T12:04:39Z,-0.199236
2026-03-21T12:04:42Z,-0.199234
2026-03-21T12:04:45Z,-0.199230
2026-03-21T12:04:48Z,-0.199224
2026-03-21T12:04:51Z,-0.199215
2026-03-21T12:04:54Z,-0.199204
2026-03-21T12:04:57Z,-0.199192
2026-03-21T12:05:00Z,-0.199176
2026-03-21T12:05:03Z,-0.199159
2026-03-21T12:05:06Z,-0.199140
2026-03-21T12:05:09Z,-0.199118
2026-03-21T12:05:12Z,-0.199094
2026-03-21T12:05:15Z,-0.199068
2026-03-21T12:05:18Z,-0.199040
2026-03-21T12:05:21Z,-0.199010
2026-03-21T12:05:24Z,-0.198977
2026-03-21T12:05:27Z,-0.198943
2026-03-21T12:05:30Z,-0.198906
2026-03-21T12:05:33Z,-0.198867
2026-03-21T12:05:36Z,-0.198826
2026-03-21T12:05:39Z,-0.198782
2026-03-21T12:05:42Z,-0.198737
2026-03-21T12:05:45Z,-0.198689
2026-03-21T12:05:48Z,-0.198639
2026-03-21T12:05:51Z,-0.198587
2026-03-21T12:05:54Z,-0.198533
2026-03-21T12:05:57Z,-0.198477
2026-03-21T12:06:00Z,-0.198418
2026-03-21T12:06:03Z,-0.198357
2026-03-21T12:06:06Z,-0.198295
2026-03-21T12:06:09Z,-0.198230
2026-03-21T12:06:12Z,-0.198162
2026-03-21T12:06:15Z,-0.198093
2026-03-21T12:06:18Z,-0.198021
2026-03-21T12:06:21Z,-0.197948
2026-03-21T12:06:24Z,-0.197872
2026-03-21T12:06:27Z,-0.197794
2026-03-21T12:06:30Z,-0.197714
2026-03-21T12:06:33Z,-0.197631
2026-03-21T12:06:36Z,-0.197547
2026-03-21T12:06:39Z,-0.197460
2026-03-21T12:06:42Z,-0.197372
2026-03-21T12:06:45Z,-0.197281
2026-03-21T12:06:48Z,-0.197188
2026-03-21T12:06:51Z,-0.197092
2026-03-21T12:06:54Z,-0.196995
2026-03-21T12:06:57Z,-0.196896
2026-03-21T12:07:00Z,-0.196794
2026-03-21T12:07:03Z,-0.196690
2026-03-21T12:07:06Z,-0.196584
2026-03-21T12:07:09Z,-0.196476
2026-03-21T12:07:12Z,-0.196366
2026-03-21T12:07:15Z,-0.196254
2026-03-21T12:07:18Z,-0.196139
2026-03-21T12:07:21Z,-0.196022
2026-03-21T12:07:24Z,-0.195904
2026-03-21T12:07:27Z,-0.195783
2026-03-21T12:07:30Z,-0.195660
2026-03-21T12:07:33Z,-0.195535
2026-03-21T12:07:36Z,-0.195407
2026-03-21T12:07:39Z,-0.195278
2026-03-21T12:07:42Z,-0.195146
2026-03-21T12:07:45Z,-0.195013
2026-03-21T12:07:48Z,-0.194877
2026-03-21T12:07:51Z,-0.194739
2026-03-21T12:07:54Z,-0.194599
2026-03-21T12:07:57Z,-0.194457
2026-03-21T12:08:00Z,-0.194313
2026-03-21T12:08:03Z,-0.194167
2026-03-21T12:08:06Z,-0.194018
2026-03-21T12:08:09Z,-0.193868
2026-03-21T12:08:12Z,-0.193715
2026-03-21T12:08:15Z,-0.193560
2026-03-21T12:08:18Z,-0.193403
2026-03-21T12:08:21Z,-0.193244
2026-03-21T12:08:24Z,-0.193083
2026-03-21T12:08:27Z,-0.192920
2026-03-21T12:08:30Z,-0.192755
2026-03-21T12:08:33Z,-0.192587
2026-03-21T12:08:36Z,-0.192418
2026-03-21T12:08:39Z,-0.192247
2026-03-21T12:08:42Z,-0.192073
2026-03-21T12:08:45Z,-0.191897
2026-03-21T12:08:48Z,-0.191719
2026-03-21T12:08:51Z,-0.191540
2026-03-21T12:08:54Z,-0.191358
2026-03-21T12:08:57Z,-0.191174
2026-03-21T12:09:00Z,-0.190988
2026-03-21T12:09:03Z,-0.190800
2026-03-21T12:09:06Z,-0.190609
2026-03-21T12:09:09Z,-0.190417
2026-03-21T12:09:12Z,-0.190223
2026-03-21T12:09:15Z,-0.190026
2026-03-21T12:09:18Z,-0.189828
2026-03-21T12:09:21Z,-0.189627
2026-03-21T12:09:24Z,-0.189425
2026-03-21T12:09:27Z,-0.189220
2026-03-21T12:09:30Z,-0.189013
2026-03-21T12:09:33Z,-0.188805
2026-03-21T12:09:36Z,-0.188594
2026-03-21T12:09:39Z,-0.188381
2026-03-21T12:09:42Z,-0.188166
2026-03-21T12:09:45Z,-0.187950
2026-03-21T12:09:48Z,-0.187731
2026-03-21T12:09:51Z,-0.187510
2026-03-21T12:09:54Z,-0.187287
2026-03-21T12:09:57Z,-0.187062
2026-03-21T12:10:00Z,-0.186835
2026-03-21T12:10:03Z,-0.186606
2026-03-21T12:10:06Z,-0.186375
2026-03-21T12:10:09Z,-0.186142
2026-03-21T12:10:12Z,-0.185907
2026-03-21T12:10:15Z,-0.185669
2026-03-21T12:10:18Z,-0.185430
2026-03-21T12:10:21Z,-0.185189
2026-03-21T12:10:24Z,-0.184946
2026-03-21T12:10:27Z,-0.184701
2026-03-21T12:10:30Z,-0.184454
2026-03-21T12:10:33Z,-0.184205
2026-03-21T12:10:36Z,-0.183954
2026-03-21T12:10:39Z,-0.183701
2026-03-21T12:10:42Z,-0.183446
2026-03-21T12:10:45Z,-0.183189
2026-03-21T12:10:48Z,-0.182930
2026-03-21T12:10:51Z,-0.182669
2026-03-21T12:10:54Z,-0.182406
2026-03-21T12:10:57Z,-0.182141
2026-03-21T12:11:00Z,-0.181874
2026-03-21T12:11:03Z,-0.181605
2026-03-21T12:11:06Z,-0.181334
2026-03-21T12:11:09Z,-0.181062
2026-03-21T12:11:12Z,-0.180787
2026-03-21T12:11:15Z,-0.180510
2026-03-21T12:11:18Z,-0.180232
2026-03-21T12:11:21Z,-0.179951
2026-03-21T12:11:24Z,-0.179669
2026-03-21T12:11:27Z,-0.179384
2026-03-21T12:11:30Z,-0.179098
2026-03-21T12:11:33Z,-0.178810
2026-03-21T12:11:36Z,-0.178519
2026-03-21T12:11:39Z,-0.178227
2026-03-21T12:11:42Z,-0.177933
2026-03-21T12:11:45Z,-0.177637
2026-03-21T12:11:48Z,-0.177339
2026-03-21T12:11:51Z,-0.177040
2026-03-21T12:11:54Z,-0.176738
2026-03-21T12:11:57Z,-0.176434
2026-03-21T12:12:00Z,-0.176129
2026-03-21T12:12:03Z,-0.175821
2026-03-21T12:12:06Z,-0.175512
2026-03-21T12:12:09Z,-0.175201
2026-03-21T12:12:12Z,-0.174888
2026-03-21T12:12:15Z,-0.174573
2026-03-21T12:12:18Z,-0.174256
2026-03-21T12:12:21Z,-0.173937
2026-03-21T12:12:24Z,-0.173617
2026-03-21T12:12:27Z,-0.173295
2026-03-21T12:12:30Z,-0.172970
2026-03-21T12:12:33Z,-0.172644
2026-03-21T12:12:36Z,-0.172316
2026-03-21T12:12:39Z,-0.171986
2026-03-21T12:12:42Z,-0.171655
2026-03-21T12:12:45Z,-0.171321
2026-03-21T12:12:48Z,-0.170986
2026-03-21T12:12:51Z,-0.170648
2026-03-21T12:12:54Z,-0.170309
2026-03-21T12:12:57Z,-0.169969
2026-03-21T12:13:00Z,-0.169626
2026-03-21T12:13:03Z,-0.169281
2026-03-21T12:13:06Z,-0.168935
2026-03-21T12:13:09Z,-0.168587
2026-03-21T12:13:12Z,-0.168237
2026-03-21T12:13:15Z,-0.167885
2026-03-21T12:13:18Z,-0.167532
2026-03-21T12:13:21Z,-0.167176
2026-03-21T12:13:24Z,-0.166819
2026-03-21T12:13:27Z,-0.166460
2026-03-21T12:13:30Z,-0.166099
2026-03-21T12:13:33Z,-0.165737
2026-03-21T12:13:36Z,-0.165373
2026-03-21T12:13:39Z,-0.165006
2026-03-21T12:13:42Z,-0.164639
2026-03-21T12:13:45Z,-0.164269
2026-03-21T12:13:48Z,-0.163898
2026-03-21T12:13:51Z,-0.163525
2026-03-21T12:13:54Z,-0.163150
2026-03-21T12:13:57Z,-0.162773
2026-03-21T12:14:00Z,-0.162395
2026-03-21T12:14:03Z,-0.162015
2026-03-21T12:14:06Z,-0.161633
2026-03-21T12:14:09Z,-0.161249
2026-03-21T12:14:12Z,-0.160864
2026-03-21T12:14:15Z,-0.160477
2026-03-21T12:14:18Z,-0.160088
2026-03-21T12:14:21Z,-0.159698
2026-03-21T12:14:24Z,-0.159306
2026-03-21T12:14:27Z,-0.158912
2026-03-21T12:14:30Z,-0.158516
2026-03-21T12:14:33Z,-0.158119
2026-03-21T12:14:36Z,-0.157720
2026-03-21T12:14:39Z,-0.157320
2026-03-21T12:14:42Z,-0.156917
2026-03-21T12:14:45Z,-0.156513
2026-03-21T12:14:48Z,-0.156108
2026-03-21T12:14:51Z,-0.155701
2026-03-21T12:14:54Z,-0.155292
2026-03-21T12:14:57Z,-0.154881
2026-03-21T12:15:00Z,-0.154469
2026-03-21T12:15:03Z,-0.154055
2026-03-21T12:15:06Z,-0.153639
2026-03-21T12:15:09Z,-0.153222
2026-03-21T12:15:12Z,-0.152803
2026-03-21T12:15:15Z,-0.152383
2026-03-21T12:15:18Z,-0.151960
2026-03-21T12:15:21Z,-0.151537
2026-03-21T12:15:24Z,-0.151111
2026-03-21T12:15:27Z,-0.150684
2026-03-21T12:15:30Z,-0.150256
2026-03-21T12:15:33Z,-0.149826
2026-03-21T12:15:36Z,-0.149394
2026-03-21T12:15:39Z,-0.148961
2026-03-21T12:15:42Z,-0.148526
2026-03-21T12:15:45Z,-0.148089
2026-03-21T12:15:48Z,-0.147651
2026-03-21T12:15:51Z,-0.147211
2026-03-21T12:15:54Z,-0.146770
2026-03-21T12:15:57Z,-0.146327
2026-03-21T12:16:00Z,-0.145883
2026-03-21T12:16:03Z,-0.145437
2026-03-21T12:16:06Z,-0.144990
2026-03-21T12:16:09Z,-0.144541
2026-03-21T12:16:12Z,-0.144090
2026-03-21T12:16:15Z,-0.143638
2026-03-21T12:16:18Z,-0.143184
2026-03-21T12:16:21Z,-0.142729
2026-03-21T12:16:24Z,-0.142273
2026-03-21T12:16:27Z,-0.141814
2026-03-21T12:16:30Z,-0.141355
2026-03-21T12:16:33Z,-0.140893
2026-03-21T12:16:36Z,-0.140431
2026-03-21T12:16:39Z,-0.139967
2026-03-21T12:16:42Z,-0.139501
2026-03-21T12:16:45Z,-0.139034
2026-03-21T12:16:48Z,-0.138565
2026-03-21T12:16:51Z,-0.138095
2026-03-21T12:16:54Z,-0.137624
2026-03-21T12:16:57Z,-0.137151
2026-03-21T12:17:00Z,-0.136676
2026-03-21T12:17:03Z,-0.136200
2026-03-21T12:17:06Z,-0.135723
2026-03-21T12:17:09Z,-0.135244
2026-03-21T12:17:12Z,-0.134764
2026-03-21T12:17:15Z,-0.134282
2026-03-21T12:17:18Z,-0.133799
2026-03-21T12:17:21Z,-0.133314
2026-03-21T12:17:24Z,-0.132828
2026-03-21T12:17:27Z,-0.132341
2026-03-21T12:17:30Z,-0.131852
2026-03-21T12:17:33Z,-0.131362
2026-03-21T12:17:36Z,-0.130871
2026-03-21T12:17:39Z,-0.130378
2026-03-21T12:17:42Z,-0.129883
2026-03-21T12:17:45Z,-0.129388
2026-03-21T12:17:48Z,-0.128891
2026-03-21T12:17:51Z,-0.128392
2026-03-21T12:17:54Z,-0.127892
2026-03-21T12:17:57Z,-0.127391
2026-03-21T12:18:00Z,-0.126889
2026-03-21T12:18:03Z,-0.126385
2026-03-21T12:18:06Z,-0.125880
2026-03-21T12:18:09Z,-0.125373
2026-03-21T12:18:12Z,-0.124865
2026-03-21T12:18:15Z,-0.124356
2026-03-21T12:18:18Z,-0.123846
2026-03-21T12:18:21Z,-0.123334
2026-03-21T12:18:24Z,-0.122821
2026-03-21T12:18:27Z,-0.122307
2026-03-21T12:18:30Z,-0.121791
2026-03-21T12:18:33Z,-0.121274
2026-03-21T12:18:36Z,-0.120756
2026-03-21T12:18:39Z,-0.120236
2026-03-21T12:18:42Z,-0.119715
2026-03-21T12:18:45Z,-0.119193
2026-03-21T12:18:48Z,-0.118670
2026-03-21T12:18:51Z,-0.118145
2026-03-21T12:18:54Z,-0.117620
2026-03-21T12:18:57Z,-0.117092
2026-03-21T12:19:00Z,-0.116564
2026-03-21T12:19:03Z,-0.116035
2026-03-21T12:19:06Z,-0.115504
2026-03-21T12:19:09Z,-0.114972
2026-03-21T12:19:12Z,-0.114439
2026-03-21T12:19:15Z,-0.113904
2026-03-21T12:19:18Z,-0.113369
2026-03-21T12:19:21Z,-0.112832
2026-03-21T12:19:24Z,-0.112294
2026-03-21T12:19:27Z,-0.111755
2026-03-21T12:19:30Z,-0.111214
2026-03-21T12:19:33Z,-0.110673
2026-03-21T12:19:36Z,-0.110130
2026-03-21T12:19:39Z,-0.109586
2026-03-21T12:19:42Z,-0.109041
2026-03-21T12:19:45Z,-0.108495
2026-03-21T12:19:48Z,-0.107948
2026-03-21T12:19:51Z,-0.107400
2026-03-21T12:19:54Z,-0.106850
2026-03-21T12:19:57Z,-0.106299
2026-03-21T12:20:00Z,-0.105748
2026-03-21T12:20:03Z,-0.105195
2026-03-21T12:20:06Z,-0.104641
2026-03-21T12:20:09Z,-0.104085
2026-03-21T12:20:12Z,-0.103529
2026-03-21T12:20:15Z,-0.102972
2026-03-21T12:20:18Z,-0.102414
2026-03-21T12:20:21Z,-0.101854
2026-03-21T12:20:24Z,-0.101294
2026-03-21T12:20:27Z,-0.100732
2026-03-21T12:20:30Z,-0.100169
2026-03-21T12:20:33Z,-0.099606
2026-03-21T12:20:36Z,-0.099041
2026-03-21T12:20:39Z,-0.098475
2026-03-21T12:20:42Z,-0.097908
2026-03-21T12:20:45Z,-0.097340
2026-03-21T12:20:48Z,-0.096772
2026-03-21T12:20:51Z,-0.096202
2026-03-21T12:20:54Z,-0.095631
2026-03-21T12:20:57Z,-0.095059
2026-03-21T12:21:00Z,-0.094486
2026-03-21T12:21:03Z,-0.093912
2026-03-21T12:21:06Z,-0.093337
2026-03-21T12:21:09Z,-0.092761
2026-03-21T12:21:12Z,-0.092185
2026-03-21T12:21:15Z,-0.091607
2026-03-21T12:21:18Z,-0.091028
2026-03-21T12:21:21Z,-0.090448
2026-03-21T12:21:24Z,-0.089868
2026-03-21T12:21:27Z,-0.089286
2026-03-21T12:21:30Z,-0.088704
2026-03-21T12:21:33Z,-0.088120
2026-03-21T12:21:36Z,-0.087536
2026-03-21T12:21:39Z,-0.086951
2026-03-21T12:21:42Z,-0.086364
2026-03-21T12:21:45Z,-0.085777
2026-03-21T12:21:48Z,-0.085189
2026-03-21T12:21:51Z,-0.084600
2026-03-21T12:21:54Z,-0.084011
2026-03-21T12:21:57Z,-0.083420
2026-03-21T12:22:00Z,-0.082828
2026-03-21T12:22:03Z,-0.082236
2026-03-21T12:22:06Z,-0.081643
2026-03-21T12:22:09Z,-0.081049
2026-03-21T12:22:12Z,-0.080454
2026-03-21T12:22:15Z,-0.079858
2026-03-21T12:22:18Z,-0.079261
2026-03-21T12:22:21Z,-0.078664
2026-03-21T12:22:24Z,-0.078066
2026-03-21T12:22:27Z,-0.077467
2026-03-21T12:22:30Z,-0.076867
2026-03-21T12:22:33Z,-0.076266
2026-03-21T12:22:36Z,-0.075665
2026-03-21T12:22:39Z,-0.075063
2026-03-21T12:22:42Z,-0.074460
2026-03-21T12:22:45Z,-0.073856
2026-03-21T12:22:48Z,-0.073251
2026-03-21T12:22:51Z,-0.072646
2026-03-21T12:22:54Z,-0.072040
2026-03-21T12:22:57Z,-0.071433
2026-03-21T12:23:00Z,-0.070825
2026-03-21T12:23:03Z,-0.070217
2026-03-21T12:23:06Z,-0.069608
2026-03-21T12:23:09Z,-0.068998
2026-03-21T12:23:12Z,-0.068388
2026-03-21T12:23:15Z,-0.067777
2026-03-21T12:23:18Z,-0.067165
2026-03-21T12:23:21Z,-0.066552
2026-03-21T12:23:24Z,-0.065939
2026-03-21T12:23:27Z,-0.065325
2026-03-21T12:23:30Z,-0.064710
2026-03-21T12:23:33Z,-0.064095
2026-03-21T12:23:36Z,-0.063479
2026-03-21T12:23:39Z,-0.062862
2026-03-21T12:23:42Z,-0.062245
2026-03-21T12:23:45Z,-0.061627
2026-03-21T12:23:48Z,-0.061009
2026-03-21T12:23:51Z,-0.060389
2026-03-21T12:23:54Z,-0.059770
2026-03-21T12:23:57Z,-0.059149
2026-03-21T12:24:00Z,-0.058528
2026-03-21T12:24:03Z,-0.057907
2026-03-21T12:24:06Z,-0.057284
2026-03-21T12:24:09Z,-0.056662
2026-03-21T12:24:12Z,-0.056038
2026-03-21T12:24:15Z,-0.055414
2026-03-21T12:24:18Z,-0.054790
2026-03-21T12:24:21Z,-0.054165
2026-03-21T12:24:24Z,-0.053539
2026-03-21T12:24:27Z,-0.052913
2026-03-21T12:24:30Z,-0.052286
2026-03-21T12:24:33Z,-0.051659
2026-03-21T12:24:36Z,-0.051031
2026-03-21T12:24:39Z,-0.050402
2026-03-21T12:24:42Z,-0.049774
2026-03-21T12:24:45Z,-0.049144
2026-03-21T12:24:48Z,-0.048514
2026-03-21T12:24:51Z,-0.047884
2026-03-21T12:24:54Z,-0.047253
2026-03-21T12:24:57Z,-0.046622
2026-03-21T12:25:00Z,-0.045990
2026-03-21T12:25:03Z,-0.045358
2026-03-21T12:25:06Z,-0.044725
2026-03-21T12:25:09Z,-0.044092
2026-03-21T12:25:12Z,-0.043458
2026-03-21T12:25:15Z,-0.042824
2026-03-21T12:25:18Z,-0.042189
2026-03-21T12:25:21Z,-0.041555
2026-03-21T12:25:24Z,-0.040919
2026-03-21T12:25:27Z,-0.040283
2026-03-21T12:25:30Z,-0.039647
2026-03-21T12:25:33Z,-0.039011
2026-03-21T12:25:36Z,-0.038374
2026-03-21T12:25:39Z,-0.037736
2026-03-21T12:25:42Z,-0.037098
2026-03-21T12:25:45Z,-0.036460
2026-03-21T12:25:48Z,-0.035822
2026-03-21T12:25:51Z,-0.035183
2026-03-21T12:25:54Z,-0.034544
2026-03-21T12:25:57Z,-0.033904
2026-03-21T12:26:00Z,-0.033264
2026-03-21T12:26:03Z,-0.032624
2026-03-21T12:26:06Z,-0.031983
2026-03-21T12:26:09Z,-0.031343
2026-03-21T12:26:12Z,-0.030701
2026-03-21T12:26:15Z,-0.030060
2026-03-21T12:26:18Z,-0.029418
2026-03-21T12:26:21Z,-0.028776
2026-03-21T12:26:24Z,-0.028134
2026-03-21T12:26:27Z,-0.027491
2026-03-21T12:26:30Z,-0.026848
2026-03-21T12:26:33Z,-0.026205
2026-03-21T12:26:36Z,-0.025561
2026-03-21T12:26:39Z,-0.024918
2026-03-21T12:26:42Z,-0.024274
2026-03-21T12:26:45Z,-0.023630
2026-03-21T12:26:48Z,-0.022985
2026-03-21T12:26:51Z,-0.022341
2026-03-21T12:26:54Z,-0.021696
2026-03-21T12:26:57Z,-0.021051
2026-03-21T12:27:00Z,-0.020405
2026-03-21T12:27:03Z,-0.019760
2026-03-21T12:27:06Z,-0.019114
2026-03-21T12:27:09Z,-0.018468
2026-03-21T12:27:12Z,-0.017822
2026-03-21T12:27:15Z,-0.017176
2026-03-21T12:27:18Z,-0.016530
2026-03-21T12:27:21Z,-0.015883
2026-03-21T12:27:24Z,-0.015237
2026-03-21T12:27:27Z,-0.014590
2026-03-21T12:27:30Z,-0.013943
2026-03-21T12:27:33Z,-0.013296
2026-03-21T12:27:36Z,-0.012649
2026-03-21T12:27:39Z,-0.012002
2026-03-21T12:27:42Z,-0.011354
2026-03-21T12:27:45Z,-0.010707
2026-03-21T12:27:48Z,-0.010059
2026-03-21T12:27:51Z,-0.009412
2026-03-21T12:27:54Z,-0.008764
2026-03-21T12:27:57Z,-0.008116
2026-03-21T12:28:00Z,-0.007468
2026-03-21T12:28:03Z,-0.006820
2026-03-21T12:28:06Z,-0.006172
2026-03-21T12:28:09Z,-0.005524
2026-03-21T12:28:12Z,-0.004876
2026-03-21T12:28:15Z,-0.004228
2026-03-21T12:28:18Z,-0.003580
2026-03-21T12:28:21Z,-0.002932
2026-03-21T12:28:24Z,-0.002284
2026-03-21T12:28:27Z,-0.001636
2026-03-21T12:28:30Z,-0.000987
2026-03-21T12:28:33Z,-0.000339
2026-03-21T12:28:36Z,0.000309
2026-03-21T12:28:39Z,0.000957
2026-03-21T12:28:42Z,0.001605
2026-03-21T12:28:45Z,0.002253
2026-03-21T12:28:48Z,0.002901
2026-03-21T12:28:51Z,0.003549
2026-03-21T12:28:54Z,0.004197
2026-03-21T12:28:57Z,0.004845
2026-03-21T12:29:00Z,0.005492
2026-03-21T12:29:03Z,0.006140
2026-03-21T12:29:06Z,0.006788
2026-03-21T12:29:09Z,0.007435
2026-03-21T12:29:12Z,0.008082
2026-03-21T12:29:15Z,0.008730
2026-03-21T12:29:18Z,0.009377
2026-03-21T12:29:21Z,0.010024
2026-03-21T12:29:24Z,0.010671
2026-03-21T12:29:27Z,0.011318
2026-03-21T12:29:30Z,0.011964
2026-03-21T12:29:33Z,0.012611
2026-03-21T12:29:36Z,0.013257
2026-03-21T12:29:39Z,0.013903
2026-03-21T12:29:42Z,0.014549
2026-03-21T12:29:45Z,0.015195
2026-03-21T12:29:48Z,0.015841
2026-03-21T12:29:51Z,0.016486
2026-03-21T12:29:54Z,0.017131
2026-03-21T12:29:57Z,0.017776
2026-03-21T12:30:00Z,0.018421
2026-03-21T12:30:03Z,0.019066
2026-03-21T12:30:06Z,0.019710
2026-03-21T12:30:09Z,0.020354
2026-03-21T12:30:12Z,0.020998
2026-03-21T12:30:15Z,0.021642
2026-03-21T12:30:18Z,0.022285
2026-03-21T12:30:21Z,0.022929
2026-03-21T12:30:24Z,0.023572
2026-03-21T12:30:27Z,0.024214
2026-03-21T12:30:30Z,0.024857
2026-03-21T12:30:33Z,0.025499
2026-03-21T12:30:36Z,0.026140
2026-03-21T12:30:39Z,0.026782
2026-03-21T12:30:42Z,0.027423
2026-03-21T12:30:45Z,0.028064
2026-03-21T12:30:48Z,0.028705
2026-03-21T12:30:51Z,0.029345
2026-03-21T12:30:54Z,0.029985
2026-03-21T12:30:57Z,0.030624
2026-03-21T12:31:00Z,0.031264
2026-03-21T12:31:03Z,0.031902
2026-03-21T12:31:06Z,0.032541
2026-03-21T12:31:09Z,0.033179
2026-03-21T12:31:12Z,0.033817
2026-03-21T12:31:15Z,0.034454
2026-03-21T12:31:18Z,0.035091
2026-03-21T12:31:21Z,0.035728
2026-03-21T12:31:24Z,0.036364
2026-03-21T12:31:27Z,0.037000
2026-03-21T12:31:30Z,0.037635
2026-03-21T12:31:33Z,0.038270
2026-03-21T12:31:36Z,0.038905
2026-03-21T12:31:39Z,0.039539
2026-03-21T12:31:42Z,0.040172
2026-03-21T12:31:45Z,0.040806
2026-03-21T12:31:48Z,0.041438
2026-03-21T12:31:51Z,0.042071
2026-03-21T12:31:54Z,0.042703
2026-03-21T12:31:57Z,0.043334
2026-03-21T12:32:00Z,0.043965
2026-03-21T12:32:03Z,0.044595
2026-03-21T12:32:06Z,0.045225
2026-03-21T12:32:09Z,0.045854
2026-03-21T12:32:12Z,0.046483
2026-03-21T12:32:15Z,0.047112
2026-03-21T12:32:18Z,0.047740
2026-03-21T12:32:21Z,0.048367
2026-03-21T12:32:24Z,0.048994
2026-03-21T12:32:27Z,0.049620
2026-03-21T12:32:30Z,0.050246
2026-03-21T12:32:33Z,0.050871
2026-03-21T12:32:36Z,0.051495
2026-03-21T12:32:39Z,0.052119
2026-03-21T12:32:42Z,0.052743
2026-03-21T12:32:45Z,0.053366
2026-03-21T12:32:48Z,0.053988
2026-03-21T12:32:51Z,0.054610
2026-03-21T12:32:54Z,0.055231
2026-03-21T12:32:57Z,0.055851
2026-03-21T12:33:00Z,0.056471
2026-03-21T12:33:03Z,0.057090
2026-03-21T12:33:06Z,0.057709
2026-03-21T12:33:09Z,0.058327
2026-03-21T12:33:12Z,0.058944
2026-03-21T12:33:15Z,0.059561
2026-03-21T12:33:18Z,0.060177
2026-03-21T12:33:21Z,0.060793
2026-03-21T12:33:24Z,0.061407
2026-03-21T12:33:27Z,0.062021
2026-03-21T12:33:30Z,0.062635
2026-03-21T12:33:33Z,0.063248
2026-03-21T12:33:36Z,0.063860
2026-03-21T12:33:39Z,0.064471
2026-03-21T12:33:42Z,0.065081
2026-03-21T12:33:45Z,0.065691
2026-03-21T12:33:48Z,0.066300
2026-03-21T12:33:51Z,0.066909
2026-03-21T12:33:54Z,0.067517
2026-03-21T12:33:57Z,0.068124
2026-03-21T12:34:00Z,0.068730
2026-03-21T12:34:03Z,0.069335
2026-03-21T12:34:06Z,0.069940
2026-03-21T12:34:09Z,0.070544
2026-03-21T12:34:12Z,0.071147
2026-03-21T12:34:15Z,0.071750
2026-03-21T12:34:18Z,0.072351
2026-03-21T12:34:21Z,0.072952
2026-03-21T12:34:24Z,0.073552
2026-03-21T12:34:27Z,0.074152
2026-03-21T12:34:30Z,0.074750
2026-03-21T12:34:33Z,0.075348
2026-03-21T12:34:36Z,0.075944
2026-03-21T12:34:39Z,0.076540
2026-03-21T12:34:42Z,0.077136
2026-03-21T12:34:45Z,0.077730
2026-03-21T12:34:48Z,0.078323
2026-03-21T12:34:51Z,0.078916
2026-03-21T12:34:54Z,0.079508
2026-03-21T12:34:57Z,0.080099
2026-03-21T12:35:00Z,0.080689
2026-03-21T12:35:03Z,0.081278
2026-03-21T12:35:06Z,0.081866
2026-03-21T12:35:09Z,0.082454
2026-03-21T12:35:12Z,0.083040
2026-03-21T12:35:15Z,0.083626
2026-03-21T12:35:18Z,0.084210
2026-03-21T12:35:21Z,0.084794
2026-03-21T12:35:24Z,0.085377
2026-03-21T12:35:27Z,0.085959
2026-03-21T12:35:30Z,0.086540
2026-03-21T12:35:33Z,0.087120
2026-03-21T12:35:36Z,0.087699
2026-03-21T12:35:39Z,0.088277
2026-03-21T12:35:42Z,0.088854
2026-03-21T12:35:45Z,0.089431
2026-03-21T12:35:48Z,0.090006
2026-03-21T12:35:51Z,0.090580
2026-03-21T12:35:54Z,0.091154
2026-03-21T12:35:57Z,0.091726
2026-03-21T12:36:00Z,0.092297
2026-03-21T12:36:03Z,0.092868
2026-03-21T12:36:06Z,0.093437
2026-03-21T12:36:09Z,0.094005
2026-03-21T12:36:12Z,0.094573
2026-03-21T12:36:15Z,0.095139
2026-03-21T12:36:18Z,0.095704
2026-03-21T12:36:21Z,0.096268
2026-03-21T12:36:24Z,0.096831
2026-03-21T12:36:27Z,0.097394
2026-03-21T12:36:30Z,0.097955
2026-03-21T12:36:33Z,0.098515
2026-03-21T12:36:36Z,0.099074
2026-03-21T12:36:39Z,0.099631
2026-03-21T12:36:42Z,0.100188
2026-03-21T12:36:45Z,0.100744
2026-03-21T12:36:48Z,0.101299
2026-03-21T12:36:51Z,0.101852
2026-03-21T12:36:54Z,0.102404
2026-03-21T12:36:57Z,0.102956
2026-03-21T12:37:00Z,0.103506
2026-03-21T12:37:03Z,0.104055
2026-03-21T12:37:06Z,0.104603
2026-03-21T12:37:09Z,0.105150
2026-03-21T12:37:12Z,0.105696
2026-03-21T12:37:15Z,0.106240
2026-03-21T12:37:18Z,0.106783
2026-03-21T12:37:21Z,0.107326
2026-03-21T12:37:24Z,0.107867
2026-03-21T12:37:27Z,0.108407
2026-03-21T12:37:30Z,0.108945
2026-03-21T12:37:33Z,0.109483
2026-03-21T12:37:36Z,0.110019
2026-03-21T12:37:39Z,0.110555
2026-03-21T12:37:42Z,0.111089
2026-03-21T12:37:45Z,0.111621
2026-03-21T12:37:48Z,0.112153
2026-03-21T12:37:51Z,0.112683
2026-03-21T12:37:54Z,0.113213
2026-03-21T12:37:57Z,0.113741
2026-03-21T12:38:00Z,0.114267
2026-03-21T12:38:03Z,0.114793
