time_utc,satellite_id,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:39:26Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.078372,180
2026-03-21T07:39:26Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.49454,180
2026-03-21T07:39:26Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.286456,0
2026-03-21T07:39:27Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.14151,180
2026-03-21T07:39:27Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.557678,180
2026-03-21T07:39:27Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.3495944,0
2026-03-21T07:39:28Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.204649,180
2026-03-21T07:39:28Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.620817,180
2026-03-21T07:39:28Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.4127328,0
2026-03-21T07:39:29Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.267787,180.000001
2026-03-21T07:39:29Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.683955,180
2026-03-21T07:39:29Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.4758713,0
2026-03-21T07:39:30Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.330926,180
2026-03-21T07:39:30Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.747094,180
2026-03-21T07:39:30Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.5390097,0
2026-03-21T07:39:31Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.394064,180.000001
2026-03-21T07:39:31Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.810232,180
2026-03-21T07:39:31Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.6021481,0
2026-03-21T07:39:32Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.457203,180
2026-03-21T07:39:32Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.873371,180
2026-03-21T07:39:32Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.6652866,1.17726063e-06
2026-03-21T07:39:33Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.520341,180
2026-03-21T07:39:33Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.936509,180
2026-03-21T07:39:33Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.728425,0
2026-03-21T07:39:34Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.583479,180.000001
2026-03-21T07:39:34Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.999647,180
2026-03-21T07:39:34Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.7915634,359.999999
2026-03-21T07:39:35Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.646618,179.999999
2026-03-21T07:39:35Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.062786,180
2026-03-21T07:39:35Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.8547019,0
2026-03-21T07:39:36Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.709756,180
2026-03-21T07:39:36Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.125924,180
2026-03-21T07:39:36Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.9178403,0
2026-03-21T07:39:37Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.772895,180
2026-03-21T07:39:37Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.189063,180
2026-03-21T07:39:37Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.9809787,359.999999
2026-03-21T07:39:38Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.836033,180
2026-03-21T07:39:38Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.252201,180
2026-03-21T07:39:38Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.0441172,0
